Number,Title,Name,PartyName,MpType,IsMp,IsPmCandidate,MpProvince,MpZone,MpList,companyType,totalValueShare,countCompShare,countDirector,totalPctShare,IsExMp,ExImage,IsSenator,IsCabinet,IsActive
7.0,นาย,ศุภกร สุวรรณหมัด,ก้าวไกล,แบ่งเขต,true,false,ตรัง,1.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
8.0,นาย,มงคลสิษฐ์ มีสุข,เสรีรวมไทย,แบ่งเขต,true,false,ตรัง,1.0,,['M'],0.0,0.0,1.0,0.0,false,false,false,false,
9.0,นาง,อนัญญา สวัสดิสาร,ไทยสร้างไทย,แบ่งเขต,true,false,ตรัง,1.0,,"['R', 'G', 'G', 'B']",470259.0,3.0,1.0,0.0,false,false,false,false,
10.0,นาย,กฤตภาส สินไชย,ไทยภักดี,แบ่งเขต,true,false,ตรัง,1.0,,['F'],49402.0,1.0,0.0,0.0,false,false,false,false,
1.0,นางสาว,โชติกา รักเมือง,ภูมิใจไทย,แบ่งเขต,true,false,ตรัง,2.0,,['F'],1094625.0,1.0,0.0,0.01,false,false,false,false,
2.0,นาย,สาทิตย์ วงศ์หนองเตย,ประชาธิปัตย์,แบ่งเขต,true,false,ตรัง,2.0,,[],0.0,0.0,0.0,0.0,true,false,false,false,
3.0,นางสาว,กฤตินี รุณแสง,รวมไทยสร้างชาติ,แบ่งเขต,true,false,ตรัง,2.0,,['M'],121217.0,1.0,0.0,0.0,false,false,false,false,
4.0,นาย,ชรินทร์ ชูแก้ว,ไทยสร้างไทย,แบ่งเขต,true,false,ตรัง,2.0,,"['G', 'F', 'G']",0.0,0.0,3.0,0.0,false,false,false,false,
5.0,นาย,สุริยะ นันตสินธุ์,เพื่อไทย,แบ่งเขต,true,false,ตรัง,2.0,,['F'],0.0,1.0,0.0,0.0,false,false,false,false,
6.0,นาย,ทวี สุระบาล,พลังประชารัฐ,แบ่งเขต,true,false,ตรัง,2.0,,"['G', 'G', 'G']",0.0,1.0,2.0,0.0,false,false,false,false,
7.0,นาง,ธัญกานต์ แก้วการดี,กรีน,แบ่งเขต,true,false,ตรัง,2.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
8.0,นาย,โยธิน ตุลยกุล,เสรีรวมไทย,แบ่งเขต,true,false,ตรัง,2.0,,['L'],0.0,0.0,1.0,0.0,false,false,false,false,
1.0,นาย,นัทธพงศ์ ใจสมุทร,พลังประชารัฐ,แบ่งเขต,true,false,ตรัง,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
2.0,นางสาว,สุณัฐชา โล่สถาพรพิพิธ,ประชาธิปัตย์,แบ่งเขต,true,false,ตรัง,3.0,,[],0.0,0.0,0.0,0.0,true,false,false,false,
3.0,นาย,อลงกรณ์ คงฉาง,พลังธรรมใหม่,แบ่งเขต,true,false,ตรัง,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
6.0,พลอากาศตรี,สุรชาติ เพชรรุ่ง,เสรีรวมไทย,แบ่งเขต,true,false,ลพบุรี,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
5.0,นาย,อำนวย นวลทอง,รวมไทยสร้างชาติ,แบ่งเขต,true,false,ตรัง,3.0,,"['J', 'J', 'F', 'G', 'J', 'J']",0.0,0.0,6.0,0.0,false,false,false,false,
4.0,พันจ่าอากาศเอก,สฤษดิ์ เย็นทรวง,เสรีรวมไทย,แบ่งเขต,true,false,ปทุมธานี,2.0,,['N'],0.0,0.0,1.0,0.0,false,false,false,false,
7.0,นางสาว,สไบทิพย์ ลิประพันธ์,เพื่อไทย,แบ่งเขต,true,false,ตรัง,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
8.0,นาย,บุญโชค สังขาว,ไทยสร้างไทย,แบ่งเขต,true,false,ตรัง,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
9.0,นางสาว,ศิริขวัญ ปั้นทอง,ไทยภักดี,แบ่งเขต,true,false,ตรัง,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
10.0,นาย,ชัยยุทธ รองเดช,แรงงานสร้างชาติ,แบ่งเขต,true,false,ตรัง,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
11.0,นาย,แทนคุณ แตรดอน,เพื่อชาติ,แบ่งเขต,true,false,ตรัง,3.0,,['G'],0.0,0.0,1.0,0.0,false,false,false,false,
12.0,นาย,เกียรติกร กูมุดา,เสรีรวมไทย,แบ่งเขต,true,false,ตรัง,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
1.0,นาย,ดิษฐ์ธนิน ภาคย์อิชณน์,ภูมิใจไทย,แบ่งเขต,true,false,ตรัง,4.0,,['F'],0.0,0.0,1.0,0.0,false,false,false,false,
2.0,นาย,กาญจน์ ตั้งปอง,ประชาธิปัตย์,แบ่งเขต,true,false,ตรัง,4.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
3.0,นาย,สมบูรณ์ อุทัยเวียนกุล,รวมไทยสร้างชาติ,แบ่งเขต,true,false,ตรัง,4.0,,['R'],109476.0,1.0,0.0,0.0,false,false,false,false,
3.0,พันตรี,ธนพล แจ่มจันทร์,เสรีรวมไทย,แบ่งเขต,true,false,สระบุรี,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
5.0,นาย,วรสิทธิ์ จิเหลา,ไทยสร้างไทย,แบ่งเขต,true,false,ตรัง,4.0,,['C'],0.0,0.0,1.0,0.0,false,false,false,false,
6.0,นาง,กัญญาภัทร ศรีประสิทธิ์,เพื่อชาติไทย,แบ่งเขต,true,false,ตรัง,4.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
7.0,นาย,ประจวบ เปโตรช่วย,เสรีรวมไทย,แบ่งเขต,true,false,ตรัง,4.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
8.0,นาย,สมปอง ศรีคง,ไทยภักดี,แบ่งเขต,true,false,ตรัง,4.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
1.0,นาย,เสนอ จันทร์ราม,ไทยศรีวิไลย์,แบ่งเขต,true,false,พัทลุง,1.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
2.0,นาง,สุพัชรี ธรรมเพชร,ประชาธิปัตย์,แบ่งเขต,true,false,พัทลุง,1.0,,"['N', 'G', 'N']",0.0,0.0,3.0,0.0,false,false,false,false,
3.0,นาย,เอกภัทร ภัทร์รัศมี,พลังประชารัฐ,แบ่งเขต,true,false,พัทลุง,1.0,,"['G', 'G', 'G', 'C', 'G', 'I', 'G']",-1952506.0,6.0,1.0,-0.02,false,false,false,false,
4.0,นาย,สัจเทพ ชุมแก่น,คลองไทย,แบ่งเขต,true,false,พัทลุง,1.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
5.0,นาย,กิตติ สัตรัตน์,รวมไทยสร้างชาติ,แบ่งเขต,true,false,พัทลุง,1.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
6.0,นาย,ภุชงค์ วรศรี,ภูมิใจไทย,แบ่งเขต,true,false,พัทลุง,1.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
7.0,นาย,ประเวช อินทร์ด้วง,เสรีรวมไทย,แบ่งเขต,true,false,พัทลุง,1.0,,['A'],0.0,0.0,1.0,0.0,false,false,false,false,
8.0,นางสาว,ณรากาญจน์ บุญนวล,ไทยสร้างไทย,แบ่งเขต,true,false,พัทลุง,1.0,,['J'],0.0,0.0,1.0,0.0,false,false,false,false,
9.0,นางสาว,สุภาพร สงชู,ก้าวไกล,แบ่งเขต,true,false,พัทลุง,1.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
1.0,นาย,ทวิช ชูบัว,เสรีรวมไทย,แบ่งเขต,true,false,พัทลุง,2.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
2.0,นาย,ธนากร บุญสนิท,ชาติพัฒนากล้า,แบ่งเขต,true,false,พัทลุง,2.0,,['F'],60576632.0,1.0,0.0,0.61,false,false,false,false,
3.0,นางสาว,ปิยะกาญจน์ สุพรรณชนะบุรี,ประชาธิปัตย์,แบ่งเขต,true,false,พัทลุง,2.0,,"['L', 'I']",-247548.0,2.0,0.0,-0.0,false,false,false,false,
4.0,นาย,วรท เทอดวีระพงศ์,ภูมิใจไทย,แบ่งเขต,true,false,พัทลุง,2.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
5.0,นาย,สุทธิบัตร สัตบุตร,ไทยภักดี,แบ่งเขต,true,false,พัทลุง,2.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
6.0,นาย,สุพจน์ ดำแก้ว,ไทยสร้างไทย,แบ่งเขต,true,false,พัทลุง,2.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
7.0,นาย,นิติศักดิ์ ธรรมเพชร,รวมไทยสร้างชาติ,แบ่งเขต,true,false,พัทลุง,2.0,,['H'],0.0,0.0,1.0,0.0,false,false,false,false,
6.0,พันตำรวจตรี,รัชพงษ์ คามนีย์,เสรีรวมไทย,แบ่งเขต,true,false,มุกดาหาร,2.0,,"['N', 'N', 'F']",159536.0,2.0,1.0,0.0,false,false,false,false,
9.0,นาย,พีระ พูลสง,ก้าวไกล,แบ่งเขต,true,false,พัทลุง,2.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
1.0,นาย,วัฒนา เรืองแก้ว,พลังประชารัฐ,แบ่งเขต,true,false,พัทลุง,3.0,,"['F', 'N', 'N', 'M', 'G']",84182.0,1.0,4.0,0.0,false,false,false,false,
2.0,นาย,ศุภกร ขุนชิต,ก้าวไกล,แบ่งเขต,true,false,พัทลุง,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
3.0,นาย,ร่มธรรม ขำนุรักษ์,ประชาธิปัตย์,แบ่งเขต,true,false,พัทลุง,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
4.0,นาย,ปรัชญา นวลเปียน,รวมไทยสร้างชาติ,แบ่งเขต,true,false,พัทลุง,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
5.0,นาย,ชำนาญ แก้วบริสุทธิ์,ไทยศรีวิไลย์,แบ่งเขต,true,false,พัทลุง,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
6.0,นาย,ประเทือง มนตรี,ภูมิใจไทย,แบ่งเขต,true,false,พัทลุง,3.0,,['L'],30146.0,1.0,0.0,0.0,false,false,false,false,
7.0,นาย,กรีณรงค์ ชาตรี,ไทยสร้างไทย,แบ่งเขต,true,false,พัทลุง,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
8.0,นางสาว,จุฬารัตน์ นวลพรหม,เสรีรวมไทย,แบ่งเขต,true,false,พัทลุง,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
1.0,นาย,อภิศักดิ์ หะยีมะ,เพื่อไทย,แบ่งเขต,true,false,ปัตตานี,1.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
2.0,นาย,มานต์ เบ็ญนา,เสรีรวมไทย,แบ่งเขต,true,false,ปัตตานี,1.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
3.0,นาย,มุสตารซีดีน วาบา,เป็นธรรม,แบ่งเขต,true,false,ปัตตานี,1.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
4.0,นางสาว,เพชรดาว โต๊ะมีนา,ภูมิใจไทย,แบ่งเขต,true,false,ปัตตานี,1.0,,"['L', 'G']",36940.0,1.0,1.0,0.0,true,false,false,false,
,พันตำรวจโท,อิทธิเดช นนท์ปัญญา,เสรีรวมไทย,บัญชีรายชื่อ,true,false,,,,[],0.0,0.0,0.0,0.0,false,false,false,false,
6.0,นาย,อรุณ เบ็ญจลักษณ์,พลังประชารัฐ,แบ่งเขต,true,false,ปัตตานี,1.0,,['F'],0.0,0.0,1.0,0.0,false,false,false,false,
7.0,นาย,ไฟซอล อีสเฮาะ,รวมไทยสร้างชาติ,แบ่งเขต,true,false,ปัตตานี,1.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
8.0,นาย,สนิท นาแว,ประชาธิปัตย์,แบ่งเขต,true,false,ปัตตานี,1.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
9.0,นาย,ชลิต ศรีสมาน,ไทยสร้างไทย,แบ่งเขต,true,false,ปัตตานี,1.0,,"['F', 'K', 'G']",73.0,3.0,0.0,0.0,false,false,false,false,
10.0,นาย,ชาญชัย ศรีสุด,ก้าวไกล,แบ่งเขต,true,false,ปัตตานี,1.0,,"['G', 'G', 'J', 'P', 'G', 'P', 'G', 'N', 'N', 'G']",344925.0,7.0,3.0,0.0,false,false,false,false,
11.0,นาย,เกียรติศักดิ์ วงศ์นรานุวัตร,ไทยภักดี,แบ่งเขต,true,false,ปัตตานี,1.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
1.0,นาย,อับดุลเราะมัน สายาดะ,ก้าวไกล,แบ่งเขต,true,false,ปัตตานี,2.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
2.0,นาย,ดุนยา เบญฮาริศ,เป็นธรรม,แบ่งเขต,true,false,ปัตตานี,2.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
3.0,นาย,อับดุลบาซิม อาบู,ภูมิใจไทย,แบ่งเขต,true,false,ปัตตานี,2.0,,[],0.0,0.0,0.0,0.0,true,false,false,false,
4.0,นาย,คอซีย์ มามุ,พลังประชารัฐ,แบ่งเขต,true,false,ปัตตานี,2.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
5.0,นาย,มูฮำมัดอารีฟีน จะปะกิยา,ประชาชาติ,แบ่งเขต,true,false,ปัตตานี,2.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
6.0,นางสาว,นาซีฮะห์ ลาเตะ,ไทยสร้างไทย,แบ่งเขต,true,false,ปัตตานี,2.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
7.0,นาย,อดิศักดิ์ สาหลำ,เพื่อไทย,แบ่งเขต,true,false,ปัตตานี,2.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
8.0,นาย,ศิรวัชโชติ รัตนมาลา,รวมไทยสร้างชาติ,แบ่งเขต,true,false,ปัตตานี,2.0,,['G'],0.0,0.0,1.0,0.0,false,false,false,false,
9.0,นาย,มนตรี ดอเลาะ,ประชาธิปัตย์,แบ่งเขต,true,false,ปัตตานี,2.0,,['H'],0.0,0.0,1.0,0.0,false,false,false,false,
10.0,นาย,เจะนิ สะนิ,ไทยศรีวิไลย์,แบ่งเขต,true,false,ปัตตานี,2.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
11.0,นาย,รอเสะ เจะหะ,ประชาธิปไตยใหม่,แบ่งเขต,true,false,ปัตตานี,2.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
1.0,นาย,ฟรีดี เบญอิบรอน,ภูมิใจไทย,แบ่งเขต,true,false,ปัตตานี,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
2.0,นาย,สมมุติ เบ็ญจลักษณ์,ประชาชาติ,แบ่งเขต,true,false,ปัตตานี,3.0,,['F'],0.0,0.0,1.0,0.0,true,false,false,false,
3.0,นาย,มาหามะคอดาปี สมวงค์,ก้าวไกล,แบ่งเขต,true,false,ปัตตานี,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
4.0,นาย,รุสดี แวบือซา,เพื่อไทย,แบ่งเขต,true,false,ปัตตานี,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
5.0,นาย,ซาตา อาแวกือจิ,รวมไทยสร้างชาติ,แบ่งเขต,true,false,ปัตตานี,3.0,,['G'],0.0,0.0,1.0,0.0,false,false,false,false,
6.0,นาย,อิบรอฮิม ยานยา,ไทยสร้างไทย,แบ่งเขต,true,false,ปัตตานี,3.0,,"['H', 'G', 'I']",1003707.0,3.0,0.0,0.01,false,false,false,false,
11.0,พันตำรวจโท,วันชัย ฟักเอี้ยง,เสรีรวมไทย,แบ่งเขต,true,false,กรุงเทพมหานคร,31.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
8.0,นาย,มูฮัมหมัดกัสดาฟี กูนา,เป็นธรรม,แบ่งเขต,true,false,ปัตตานี,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
9.0,นาย,บูรฮันธ์ สะเม๊าะ,พลังประชารัฐ,แบ่งเขต,true,false,ปัตตานี,3.0,,"['H', 'G', 'M', 'G']",10966334.0,2.0,2.0,0.11,false,false,false,false,
10.0,นางสาว,ซูไรดา กะดอง,เสรีรวมไทย,แบ่งเขต,true,false,ปัตตานี,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
11.0,นางสาว,ซูไรยา เบ็ญจ์วรรณมาศ,ไทยศรีวิไลย์,แบ่งเขต,true,false,ปัตตานี,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
12.0,นางสาว,บิสมี สาและ,ไทยภักดี,แบ่งเขต,true,false,ปัตตานี,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
1.0,นาย,อับดุลกอฮาร์ อาแวปูเตะ,ภูมิใจไทย,แบ่งเขต,true,false,ปัตตานี,4.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
2.0,นาย,โมฮำมัดรอฮมัด มามุ,ก้าวไกล,แบ่งเขต,true,false,ปัตตานี,4.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
3.0,นาย,อาหมัดบูรฮัน ติพอง,เพื่อไทย,แบ่งเขต,true,false,ปัตตานี,4.0,,"['G', 'N']",0.0,0.0,2.0,0.0,false,false,false,false,
4.0,นาย,รุสดี สารอเอง,พลังประชารัฐ,แบ่งเขต,true,false,ปัตตานี,4.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
5.0,นาย,อริญชัย ซูสารอ,รวมไทยสร้างชาติ,แบ่งเขต,true,false,ปัตตานี,4.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
6.0,นาย,ยูนัยดี วาบา,ประชาธิปัตย์,แบ่งเขต,true,false,ปัตตานี,4.0,,"['F', 'G', 'P']",0.0,0.0,3.0,0.0,false,false,false,false,
3.0,พันตำรวจโท,สมบูรณ์ จันโท,เสรีรวมไทย,แบ่งเขต,true,false,บุรีรัมย์,10.0,,['F'],0.0,0.0,1.0,0.0,false,false,false,false,
8.0,นาย,สุไฮมี ดูละสะ,เป็นธรรม,แบ่งเขต,true,false,ปัตตานี,4.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
9.0,นาย,อาลีฟ มาแฮ,ไทยสร้างไทย,แบ่งเขต,true,false,ปัตตานี,4.0,,['F'],0.0,1.0,0.0,0.0,false,false,false,false,
10.0,นาย,เซ็ง ปูเตะ,ไทยภักดี,แบ่งเขต,true,false,ปัตตานี,4.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
11.0,นาง,ฮัมเสียะ ปูเงิน,ประชาธิปไตยใหม่,แบ่งเขต,true,false,ปัตตานี,4.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
1.0,พันตำรวจโท,สุกำธร อ่อนผิว,เสรีรวมไทย,แบ่งเขต,true,false,บึงกาฬ,1.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
2.0,นาย,อันวาร์ สาและ,พลังประชารัฐ,แบ่งเขต,true,false,ปัตตานี,5.0,,"['F', 'G']",0.0,0.0,2.0,0.0,true,false,false,false,
3.0,นาย,นาวี หะยีดอเลาะ,เพื่อไทย,แบ่งเขต,true,false,ปัตตานี,5.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
4.0,นาย,คอเลฟ เจ๊ะนา,ประชาธิปัตย์,แบ่งเขต,true,false,ปัตตานี,5.0,,"['G', 'C']",0.0,0.0,2.0,0.0,false,false,false,false,
5.0,นาย,ยุซรี ซูสารอ,รวมไทยสร้างชาติ,แบ่งเขต,true,false,ปัตตานี,5.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
6.0,นาย,สาเหะมูหามัด อัลอิดรุส,ประชาชาติ,แบ่งเขต,true,false,ปัตตานี,5.0,,['G'],0.0,0.0,1.0,0.0,false,false,false,false,
7.0,นาย,อัดนันต์ อาแว,ก้าวไกล,แบ่งเขต,true,false,ปัตตานี,5.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
8.0,นาย,มาหะมะ เลาะพา,เสรีรวมไทย,แบ่งเขต,true,false,ปัตตานี,5.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
9.0,นางสาว,ลาตีเก๊าะ บือแน,ไทยภักดี,แบ่งเขต,true,false,ปัตตานี,5.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
1.0,นาย,มะดารี ยะยือริ,รวมแผ่นดิน,แบ่งเขต,true,false,ยะลา,1.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
2.0,นาย,นิรัตน์ เสมอภาพ,เพื่อชาติ,แบ่งเขต,true,false,ยะลา,1.0,,['R'],0.0,0.0,1.0,0.0,false,false,false,false,
3.0,นาย,อะห์หมัด บอสตา,รวมไทยสร้างชาติ,แบ่งเขต,true,false,ยะลา,1.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
4.0,นาย,รอสดี แมงกาจิ,ไทยสร้างไทย,แบ่งเขต,true,false,ยะลา,1.0,,"['F', 'G', 'F', 'G']",2619864.0,3.0,1.0,0.03,false,false,false,false,
5.0,นาย,นนทวัฒน์ โต๊ะหนู,เสรีรวมไทย,แบ่งเขต,true,false,ยะลา,1.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
6.0,นาย,จิรายุ เบ็ญจวงศ์,เพื่อไทย,แบ่งเขต,true,false,ยะลา,1.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
7.0,นาย,อาดิลัน อาลีอิสเฮาะ,พลังประชารัฐ,แบ่งเขต,true,false,ยะลา,1.0,,['M'],0.0,0.0,1.0,0.0,true,false,false,false,
8.0,นาย,สุไลมาน บือแนปีแน,ประชาชาติ,แบ่งเขต,true,false,ยะลา,1.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
9.0,นาย,ยุทธศักดิ์ เหงบารู,รวมใจไทย,แบ่งเขต,true,false,ยะลา,1.0,,['G'],0.0,0.0,1.0,0.0,false,false,false,false,
10.0,นาย,เกษมสันต์ สาแม,ภูมิใจไทย,แบ่งเขต,true,false,ยะลา,1.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
11.0,นาย,ยามารุดดิน ทรงศิริ,เป็นธรรม,แบ่งเขต,true,false,ยะลา,1.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
12.0,นาย,ประสิทธิ์ชัย พงษ์สุวรรณศิริ,ประชาธิปัตย์,แบ่งเขต,true,false,ยะลา,1.0,,"['L', 'C', 'G', 'G', 'G', 'G']",0.0,0.0,6.0,0.0,false,false,false,false,
13.0,นาย,อันวาร์ อุเซ็ง,ก้าวไกล,แบ่งเขต,true,false,ยะลา,1.0,,"['G', 'N']",1535887.0,2.0,0.0,0.02,false,false,false,false,
1.0,นาย,ซูพียัน ดารีอิโซ๊ะ,เป็นธรรม,แบ่งเขต,true,false,ยะลา,2.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
2.0,นาย,ริดวาน มะเต๊ะ,ไทยศรีวิไลย์,แบ่งเขต,true,false,ยะลา,2.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
3.0,นาย,อับดุลรอมัน บุวา,รวมแผ่นดิน,แบ่งเขต,true,false,ยะลา,2.0,,"['F', 'N']",0.0,0.0,2.0,0.0,false,false,false,false,
4.0,นาย,อับดุลเล๊าะ บุวา,ประชาธิปัตย์,แบ่งเขต,true,false,ยะลา,2.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
5.0,นาย,กอเซ็ง แซมะซู,พลังประชารัฐ,แบ่งเขต,true,false,ยะลา,2.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
6.0,นาย,อิสกานดา สาแม,เพื่อไทย,แบ่งเขต,true,false,ยะลา,2.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
3.0,พันตำรวจโท,เชี่่ยวชาญ ท้าวบุตร,เสรีรวมไทย,แบ่งเขต,true,false,เลย,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
8.0,นาย,สาการียา เลาะยะผา,ไทยสร้างไทย,แบ่งเขต,true,false,ยะลา,2.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
9.0,นาย,อนุรักษ์ หมัดเลียด,ก้าวไกล,แบ่งเขต,true,false,ยะลา,2.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
10.0,นาย,ธรนินทร์ ยะมาแล,รวมไทยสร้างชาติ,แบ่งเขต,true,false,ยะลา,2.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
11.0,นาย,ซูการ์โน มะทา,ประชาชาติ,แบ่งเขต,true,false,ยะลา,2.0,,[],0.0,0.0,0.0,0.0,true,false,false,false,
12.0,นาย,ไซด์นอน แวหามะ,เสรีรวมไทย,แบ่งเขต,true,false,ยะลา,2.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
13.0,นาย,อับดุลรอหมาน บาเหม,เพื่อชาติ,แบ่งเขต,true,false,ยะลา,2.0,,"['G', 'F']",0.0,1.0,1.0,0.0,false,false,false,false,
14.0,นางสาว,รุสนา มะดีเย๊าะ,ไทยพร้อม,แบ่งเขต,true,false,ยะลา,2.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
1.0,นาย,ณรงค์ ดูดิง,ประชาธิปัตย์,แบ่งเขต,true,false,ยะลา,3.0,,"['K', 'M', 'N']",0.0,0.0,3.0,0.0,false,false,false,false,
2.0,นาย,อับดุลเลาะ สิเดะ,เป็นธรรม,แบ่งเขต,true,false,ยะลา,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
3.0,นาย,ยูซุฟ อาลอับดิลละฮ์,ไทยสร้างไทย,แบ่งเขต,true,false,ยะลา,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
5.0,พันตำรวจโท,มณฑล เหมพิจิตร,เสรีรวมไทย,แบ่งเขต,true,false,นครสวรรค์,1.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
5.0,นาย,ฟันดี ปาลวัน,เพื่อชาติ,แบ่งเขต,true,false,ยะลา,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
6.0,นาย,สะอารี กากอง,เสรีรวมไทย,แบ่งเขต,true,false,ยะลา,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
7.0,นาย,กามิน มุซิ,พลังประชารัฐ,แบ่งเขต,true,false,ยะลา,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
8.0,นาย,มะรูดีน กาโฮง,ภูมิใจไทย,แบ่งเขต,true,false,ยะลา,3.0,,['F'],0.0,0.0,1.0,0.0,false,false,false,false,
9.0,นาย,แวหะมะ แวและ,เพื่อไทย,แบ่งเขต,true,false,ยะลา,3.0,,"['D', 'G', 'G']",2212533.0,2.0,1.0,0.02,false,false,false,false,
10.0,นาย,อับดุลอายี สาแม็ง,ประชาชาติ,แบ่งเขต,true,false,ยะลา,3.0,,"['I', 'F', 'G', 'B', 'C', 'G', 'F', 'L']",117960.0,1.0,7.0,0.0,true,false,false,false,
11.0,นาย,ณรงค์ อาแว,ก้าวไกล,แบ่งเขต,true,false,ยะลา,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
12.0,นาย,ฟาอิซ บัยดูรี่,ไทยศรีวิไลย์,แบ่งเขต,true,false,ยะลา,3.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
1.0,นาย,โฅไมนี ดารายีสาฮอ,ไทยสร้างไทย,แบ่งเขต,true,false,นราธิวาส,1.0,,[],0.0,0.0,0.0,0.0,false,false,false,false,
