,CandidateId,Title,FirstName,LastName,PartyName,PartyNumber,CandidateNo,Votable,ProvinceName,ProvinceCode,ZoneNumber,Age,Occupation,HighestEducation,Image,ImageSrc
3392,69af6185f4e261bb4f94a33769ab8d80,นาย,จรัสรัตน์,  ทัศนา,ไทยศรีวิไลย์,180,11,True,ลำปาง,52,2,50,เกษตรกร,ต่ำกว่าปริญญาตรี,images/ไทยศรีวิไลย์/จรัสรัตน์-ทัศนา.jpg,/yourcandidates/candidates/ไทยศรีวิไลย์/จรัสรัตน์-ทัศนา.webp
3393,5878c151718de2cada22d187add05133,นาย,ต่อพงษ์,  วรกุล,เสรีรวมไทย,145,1,True,ลำปาง,52,3,54,ผู้บริหารสถานศึกษา,ปริญญาเอก,images/เสรีรวมไทย/ต่อพงษ์-วรกุล.jpg,/yourcandidates/candidates/เสรีรวมไทย/ต่อพงษ์-วรกุล.webp
3394,a44ecbbf848020dd2e631b3220758cc0,พันตำรวจตรี หญิง,นงค์เยาว์,  อาทิตยานนท์,รวมไทยสร้างชาติ,229,2,True,ลำปาง,52,3,49,รับราชการตำรวจ,ปริญญาเอก,images/รวมไทยสร้างชาติ/นงค์เยาว์-อาทิตยานนท์.jpg,/yourcandidates/candidates/รวมไทยสร้างชาติ/นงค์เยาว์-อาทิตยานนท์.webp
3395,450d8c598149029336a108463ed5cdd3,นาย,จรัสฤทธิ์,  จันทรสุรินทร์,เพื่อไทย,34,3,True,ลำปาง,52,3,55,นักการเมือง ตำแหน่ง ส.ส.,ปริญญาโท,images/เพื่อไทย/จรัสฤทธิ์-จันทรสุรินทร์.jpg,/yourcandidates/candidates/เพื่อไทย/จรัสฤทธิ์-จันทรสุรินทร์.webp
3396,e446fb76eb1d028507aae3ac2a49c608,นาย,นริศ,  แสงบุญเรือง,ชาติพัฒนากล้า,45,4,True,ลำปาง,52,3,38,ธุรกิจส่วนตัว,ปริญญาโท,images/ชาติพัฒนากล้า/นริศ-แสงบุญเรือง.jpg,/yourcandidates/candidates/ชาติพัฒนากล้า/นริศ-แสงบุญเรือง.webp
3397,c57c3a3e836556ece154cc3fcdb7b4c4,นาย,บรรจง,  เวชประชา,ไทยสร้างไทย,227,5,True,ลำปาง,52,3,72,รับจ้าง,ปริญญาตรี,images/ไทยสร้างไทย/บรรจง-เวชประชา.jpg,/yourcandidates/candidates/ไทยสร้างไทย/บรรจง-เวชประชา.webp
3398,09de2d33ccfc64927631960055c6b087,นาย,ชลธานี,  เชื้อน้อย,ก้าวไกล,164,6,True,ลำปาง,52,3,33,ผู้ช่วยดำเนินงาน สส.,ปริญญาโท,images/ก้าวไกล/ชลธานี-เชื้อน้อย.jpg,/yourcandidates/candidates/ก้าวไกล/ชลธานี-เชื้อน้อย.webp
3399,8f8ecd721228801072ecc1e791aaea83,นาง,ปทิตตา,  อารักษ์,ไทยศรีวิไลย์,180,7,True,ลำปาง,52,3,46,ธุรกิจส่วนตัว,ปริญญาตรี,images/ไทยศรีวิไลย์/ปทิตตา-อารักษ์.jpg,/yourcandidates/candidates/ไทยศรีวิไลย์/ปทิตตา-อารักษ์.webp
3400,37198577024bc0cb5848e31be1ddc209,นาย,วิชัย,  หมื่นประจักร์,พลังสังคมใหม่,226,8,True,ลำปาง,52,3,59,รับจ้างทั่วไป,ต่ำกว่าปริญญาตรี,images/พลังสังคมใหม่/วิชัย-หมื่นประจักร์.jpg,/yourcandidates/candidates/พลังสังคมใหม่/วิชัย-หมื่นประจักร์.webp
3401,18d8b919eefb4f925f32d843792728b3,นาย,ดาชัย,  เอกปฐพี,พลังประชารัฐ,192,9,True,ลำปาง,52,3,52,ธุรกิจส่วนตัว,ปริญญาโท,images/พลังประชารัฐ/ดาชัย-เอกปฐพี.jpg,/yourcandidates/candidates/พลังประชารัฐ/ดาชัย-เอกปฐพี.webp
3402,44617d4f1dc83f4fb6881d59a7f05e01,นาย,คมสัน,  จิตรมั่น,ภูมิใจไทย,63,10,True,ลำปาง,52,3,59,ธุรกิจส่วนตัว,ปริญญาโท,images/ภูมิใจไทย/คมสัน-จิตรมั่น.jpg,/yourcandidates/candidates/ภูมิใจไทย/คมสัน-จิตรมั่น.webp
3403,a43c3c322e128f5d6814711f6aa361fb,นางสาว,ธมลวรรณ,  โทไวยะ,เพื่อชาติไทย,185,11,True,ลำปาง,52,3,64,ธุรกิจส่วนตัว,ปริญญาตรี,images/เพื่อชาติไทย/ธมลวรรณ-โทไวยะ.jpg,/yourcandidates/candidates/เพื่อชาติไทย/ธมลวรรณ-โทไวยะ.webp
3404,c9addbfbea93b8003831f387534e42af,นาย,ศุภรัช,  ตุ้ยใจ,ประชาธิปัตย์,1,12,True,ลำปาง,52,3,58,เกษตรกร,ปริญญาโท,images/ประชาธิปัตย์/ศุภรัช-ตุ้ยใจ.jpg,/yourcandidates/candidates/ประชาธิปัตย์/ศุภรัช-ตุ้ยใจ.webp
3405,5e42b4f289323d837d972f3f98b713a4,พันเอก,จรูญ,  ศรีวรรณ,เพื่อชาติไทย,185,1,True,ลำปาง,52,4,72,ข้าราชการบำนาญ,ปริญญาตรี,images/เพื่อชาติไทย/จรูญ-ศรีวรรณ.jpg,/yourcandidates/candidates/เพื่อชาติไทย/จรูญ-ศรีวรรณ.webp
3406,b55edcf25a721cef975c0fee2cd5997d,นาย,รังษี,  เมืองใจ,พลังสังคมใหม่,226,2,True,ลำปาง,52,4,59,ครูผู้สอน,ปริญญาโท,images/พลังสังคมใหม่/รังษี-เมืองใจ.jpg,/yourcandidates/candidates/พลังสังคมใหม่/รังษี-เมืองใจ.webp
3407,72ab3cd448960fcf919057cbc5efb0b7,นาย,สมเกียรติ,  ตันตระกูล,พลังประชารัฐ,192,3,True,ลำปาง,52,4,64,ข้าราชการบำนาญ,ปริญญาโท,images/พลังประชารัฐ/สมเกียรติ-ตันตระกูล.jpg,/yourcandidates/candidates/พลังประชารัฐ/สมเกียรติ-ตันตระกูล.webp
3408,50c307d723f06e3c106d060ab10534c7,นาย,เชาวยุทธ,  เชาว์กิตติโสภณ,ประชาธิปัตย์,1,4,True,ลำปาง,52,4,41,ธุรกิจส่วนตัว,ปริญญาตรี,images/ประชาธิปัตย์/เชาวยุทธ-เชาว์กิตติโสภณ.jpg,/yourcandidates/candidates/ประชาธิปัตย์/เชาวยุทธ-เชาว์กิตติโสภณ.webp
3409,3ea233c61cebfe8f5114d90d29624437,นางสาว,รภัสสรณ์,  นิยะโมสถ,ก้าวไกล,164,5,True,ลำปาง,52,4,32,นักธุรกิจ,ปริญญาโท,images/ก้าวไกล/รภัสสรณ์-นิยะโมสถ.jpg,/yourcandidates/candidates/ก้าวไกล/รภัสสรณ์-นิยะโมสถ.webp
3410,d36c188216a33200728015bdb169c388,นาย,ประยูร,  แก้วเดียว,เสรีรวมไทย,145,6,True,ลำปาง,52,4,60,นักธุรกิจ,ปริญญาโท,images/เสรีรวมไทย/ประยูร-แก้วเดียว.jpg,/yourcandidates/candidates/เสรีรวมไทย/ประยูร-แก้วเดียว.webp
3411,a12c36a2bf750c35315c30292f18e79a,นาย,พินิจ,  จันทรสุรินทร์,เพื่อไทย,34,7,True,ลำปาง,52,4,85,นักธุรกิจ,ปริญญาเอก,images/เพื่อไทย/พินิจ-จันทรสุรินทร์.jpg,/yourcandidates/candidates/เพื่อไทย/พินิจ-จันทรสุรินทร์.webp
3412,dfa2d8d5d9a42593757ac90d0c44c33d,นาย,เดชทวี,  ศรีวิชัย,ภูมิใจไทย,63,8,True,ลำปาง,52,4,55,ค้าขาย,ปริญญาตรี,images/ภูมิใจไทย/เดชทวี-ศรีวิชัย.jpg,/yourcandidates/candidates/ภูมิใจไทย/เดชทวี-ศรีวิชัย.webp
3413,8523ad23c23f58f30bc6e38079ad7914,นาย,วัฒนา,  สิทธิวัง,รวมไทยสร้างชาติ,229,9,True,ลำปาง,52,4,65,ธุรกิจส่วนตัว,ปริญญาตรี,images/รวมไทยสร้างชาติ/วัฒนา-สิทธิวัง.jpg,/yourcandidates/candidates/รวมไทยสร้างชาติ/วัฒนา-สิทธิวัง.webp
3414,228124cab6c3caf2f7d2d9158828efab,นาง,ธัญญาทิพย์,  พูนสินวัฒนา,ไทยสร้างไทย,227,10,True,ลำปาง,52,4,53,ธุรกิจส่วนตัว ค้าขาย,ต่ำกว่าปริญญาตรี,images/ไทยสร้างไทย/ธัญญาทิพย์-พูนสินวัฒนา.jpg,/yourcandidates/candidates/ไทยสร้างไทย/ธัญญาทิพย์-พูนสินวัฒนา.webp
3415,9b2cf059d413bdec7ff4ca0f9953f25f,นาย,สอาด,  สำเรืองจิตร์,ไทยศรีวิไลย์,180,11,True,ลำปาง,52,4,62,ค้าขาย,ต่ำกว่าปริญญาตรี,images/ไทยศรีวิไลย์/สอาด-สำเรืองจิตร์.jpg,/yourcandidates/candidates/ไทยศรีวิไลย์/สอาด-สำเรืองจิตร์.webp
3416,e2aec3ffa937b802545798e65151c096,นาย,สงวน,  พงษ์มณี,เพื่อไทย,34,1,True,ลำพูน,51,1,79,นักการเมือง,ปริญญาโท,images/เพื่อไทย/สงวน-พงษ์มณี.jpg,/yourcandidates/candidates/เพื่อไทย/สงวน-พงษ์มณี.webp
3417,effbfb042c76705c54b2c898a16b3b93,นาย,ชวิน,  คำบุญเรือง,ภูมิใจไทย,63,2,True,ลำพูน,51,1,56,อาจารย์,ปริญญาเอก,images/ภูมิใจไทย/ชวิน-คำบุญเรือง.jpg,/yourcandidates/candidates/ภูมิใจไทย/ชวิน-คำบุญเรือง.webp
3418,39ccf2ad0838a4ec6ad086497ed31d33,นาย,วิทวิสิทธิ์,  ปันสวนปลูก,ก้าวไกล,164,3,True,ลำพูน,51,1,45,รับจ้าง,ปริญญาตรี,images/ก้าวไกล/วิทวิสิทธิ์-ปันสวนปลูก.jpg,/yourcandidates/candidates/ก้าวไกล/วิทวิสิทธิ์-ปันสวนปลูก.webp
3419,56bd649bb3d31193ff39562ed010198a,นาย,ขยัน,  วิพรหมชัย,ประชาธิปัตย์,1,4,True,ลำพูน,51,1,63,เกษตรกร,ปริญญาโท,images/ประชาธิปัตย์/ขยัน-วิพรหมชัย.jpg,/yourcandidates/candidates/ประชาธิปัตย์/ขยัน-วิพรหมชัย.webp
3420,616cf632f06ec1f4ef4fa7fdce039b51,นาย,สุริยา,  บุญนาคค้า,เสรีรวมไทย,145,5,True,ลำพูน,51,1,39,ธุรกิจส่วนตัว (มัคคุเทศก์),ปริญญาตรี,images/เสรีรวมไทย/สุริยา-บุญนาคค้า.jpg,/yourcandidates/candidates/เสรีรวมไทย/สุริยา-บุญนาคค้า.webp
3421,d8d30cf715a8ac362daadd25c06c5f58,นาย,ชัยณรงค์,  ภู่พิสิฐ,ไทยสร้างไทย,227,6,True,ลำพูน,51,1,39,ข้าราชการการเมือง,ปริญญาโท,images/ไทยสร้างไทย/ชัยณรงค์-ภู่พิสิฐ.jpg,/yourcandidates/candidates/ไทยสร้างไทย/ชัยณรงค์-ภู่พิสิฐ.webp
3422,7a5ac65b7e04e002c825b4db9927b453,นาย,ทรงชัย,  วงศ์สวัสดิ์,พลังประชารัฐ,192,7,True,ลำพูน,51,1,68,ทนายความ,ปริญญาโท,images/พลังประชารัฐ/ทรงชัย-วงศ์สวัสดิ์.jpg,/yourcandidates/candidates/พลังประชารัฐ/ทรงชัย-วงศ์สวัสดิ์.webp
3423,969204d7c2b1cf245dc959f2677ceddd,นาย,สมบัติ,  ใจแจ่ม,รวมไทยสร้างชาติ,229,8,True,ลำพูน,51,1,56,เกษตรกร,ปริญญาตรี,images/รวมไทยสร้างชาติ/สมบัติ-ใจแจ่ม.jpg,/yourcandidates/candidates/รวมไทยสร้างชาติ/สมบัติ-ใจแจ่ม.webp
3424,be2b0961284ee0e4d9e590dfbe4f3f15,นาย,กัลป์,  สะคำปัน,รวมแผ่นดิน,186,9,True,ลำพูน,51,1,57,ค้าขาย,ปริญญาโท,images/รวมแผ่นดิน/กัลป์-สะคำปัน.jpg,/yourcandidates/candidates/รวมแผ่นดิน/กัลป์-สะคำปัน.webp
3425,f1c55dbc278d09d4ad6664a322ad5a60,นาย,ณิชพน,  วงค์จันทร์ติ๊บ,พลังปวงชนไทย,184,10,True,ลำพูน,51,1,42,"ช่างภาพ,ไม้แกะสลักลำพูน,ผู้ช่วยแพทย์แผนไทย,พ่อค้า",ต่ำกว่าปริญญาตรี,images/พลังปวงชนไทย/ณิชพน-วงค์จันทร์ติ๊บ.jpg,/yourcandidates/candidates/พลังปวงชนไทย/ณิชพน-วงค์จันทร์ติ๊บ.webp
3426,f9af3d94dddb17ddd3aff57d719da9ce,นาย,ณณรงค์,  วงค์สถาน,ประชากรไทย,2,11,True,ลำพูน,51,1,62,เกษตรกร,ปริญญาโท,images/ประชากรไทย/ณณรงค์-วงค์สถาน.jpg,/yourcandidates/candidates/ประชากรไทย/ณณรงค์-วงค์สถาน.webp
3427,c7408c7be0590bfa9e12e3bf52e38e50,นางสาว,สุวรรณา,  ติชะพันธุ์,คลองไทย,189,12,True,ลำพูน,51,1,45,ผู้จัดการฝ่ายขาย,ปริญญาตรี,images/คลองไทย/สุวรรณา-ติชะพันธุ์.jpg,/yourcandidates/candidates/คลองไทย/สุวรรณา-ติชะพันธุ์.webp
3428,c643340f7d8e0752451184bfa50fa842,ว่าที่ร้อยตรี,อภิชาติ,  เนตรผาบ,ประชาธิปัตย์,1,1,True,ลำพูน,51,2,46,เลขานายกเทศมนตรีตำบลศรีวิชัย,ปริญญาโท,images/ประชาธิปัตย์/อภิชาติ-เนตรผาบ.jpg,/yourcandidates/candidates/ประชาธิปัตย์/อภิชาติ-เนตรผาบ.webp
3429,7317122af3da83e4fa98a9ad8dad7db8,นาย,รังสรรค์,  มณีรัตน์,เพื่อไทย,34,2,True,ลำพูน,51,2,48,นักการเมือง,ปริญญาโท,images/เพื่อไทย/รังสรรค์-มณีรัตน์.jpg,/yourcandidates/candidates/เพื่อไทย/รังสรรค์-มณีรัตน์.webp
3430,51283a72eba4f34a9fb96931c630b5b5,นางสาว,รษิกา,  เข็มทองกุนต์,พลังสังคมใหม่,226,3,True,ลำพูน,51,2,47,ธุรกิจส่วนตัว,ปริญญาตรี,images/พลังสังคมใหม่/รษิกา-เข็มทองกุนต์.jpg,/yourcandidates/candidates/พลังสังคมใหม่/รษิกา-เข็มทองกุนต์.webp
3431,469bb9168e9d1ed54a3f7b3526b0e773,นาย,ชัชพีร์,  วรรณาพิรัชย์,ก้าวไกล,164,4,True,ลำพูน,51,2,35,กำนัน/ผู้ใหญ่บ้าน,ปริญญาตรี,images/ก้าวไกล/ชัชพีร์-วรรณาพิรัชย์.jpg,/yourcandidates/candidates/ก้าวไกล/ชัชพีร์-วรรณาพิรัชย์.webp
3432,7e1271197bebb5ef5ef987b9bd219f14,นาย,ถวิล,  พรมเมืองยอง,รวมไทยสร้างชาติ,229,5,True,ลำพูน,51,2,63,กำนัน,ต่ำกว่าปริญญาตรี,images/รวมไทยสร้างชาติ/ถวิล-พรมเมืองยอง.jpg,/yourcandidates/candidates/รวมไทยสร้างชาติ/ถวิล-พรมเมืองยอง.webp
3433,4c9e8c9a4dc6db6fc01aa966dc1dfceb,นาย,ณรัศมิน,  เทพมณี,ไทยสร้างไทย,227,6,True,ลำพูน,51,2,32,ธุรกิจส่วนตัว,ปริญญาตรี,images/ไทยสร้างไทย/ณรัศมิน-เทพมณี.jpg,/yourcandidates/candidates/ไทยสร้างไทย/ณรัศมิน-เทพมณี.webp
3434,ab8e37811413217659514820982bfd6b,นาย,ชินชัย,  แก้วเรือน,ภูมิใจไทย,63,7,True,ลำพูน,51,2,67,ข้าราชการบำนาญ,ปริญญาเอก,images/ภูมิใจไทย/ชินชัย-แก้วเรือน.jpg,/yourcandidates/candidates/ภูมิใจไทย/ชินชัย-แก้วเรือน.webp
3435,48ad65a9dcbcce7b70b50e39e27bafb4,พลตำรวจตรี,กริช,  กิติลือ,พลังประชารัฐ,192,8,True,ลำพูน,51,2,65,ข้าราชการบำนาญ,ปริญญาโท,images/พลังประชารัฐ/กริช-กิติลือ.jpg,/yourcandidates/candidates/พลังประชารัฐ/กริช-กิติลือ.webp
3436,642de53d7ddac84043160f19138603f0,นาย,อุดม,  สมรภูมิบูรพา,เสรีรวมไทย,145,9,True,ลำพูน,51,2,55,นักการเมือง,ปริญญาตรี,images/เสรีรวมไทย/อุดม-สมรภูมิบูรพา.jpg,/yourcandidates/candidates/เสรีรวมไทย/อุดม-สมรภูมิบูรพา.webp
3437,e23e054e256eeffc00d7a9d8caf93e5a,นางสาว,ศศิธร,  เมืองมูล,พลังสยาม,232,10,True,ลำพูน,51,2,44,เกษตรกร,ปริญญาตรี,images/พลังสยาม/ศศิธร-เมืองมูล.jpg,/yourcandidates/candidates/พลังสยาม/ศศิธร-เมืองมูล.webp
3438,3b128c6d7239d7874ebf4b2ca7efcb99,นาย,สาคร,  สมคำหล้า,คลองไทย,189,11,True,ลำพูน,51,2,69,ข้าราชการบำนาญ,ปริญญาตรี,images/คลองไทย/สาคร-สมคำหล้า.jpg,/yourcandidates/candidates/คลองไทย/สาคร-สมคำหล้า.webp
3439,b9e6bf8c34d61a396d954c088c435947,นาย,อดุล,  ท้ายนาวา,พลังปวงชนไทย,184,12,True,ลำพูน,51,2,57,ผู้ใหญ่บ้าน,ปริญญาตรี,images/พลังปวงชนไทย/อดุล-ท้ายนาวา.jpg,/yourcandidates/candidates/พลังปวงชนไทย/อดุล-ท้ายนาวา.webp
3440,6f82407a05a918a69b4af79aba134921,นาย,สุรัตน์,  รุกขรัตน์,ประชากรไทย,2,13,True,ลำพูน,51,2,58,ทำสวน,ปริญญาตรี,images/ประชากรไทย/สุรัตน์-รุกขรัตน์.jpg,/yourcandidates/candidates/ประชากรไทย/สุรัตน์-รุกขรัตน์.webp
3441,7e3e614ba7b0ae881a841b679db6f249,นางสาว,ชญากนก,  จันทะฟอง,เสรีรวมไทย,145,1,True,เลย,42,1,48,ธุรกิจส่วนตัว,ปริญญาตรี,images/เสรีรวมไทย/ชญากนก-จันทะฟอง.jpg,/yourcandidates/candidates/เสรีรวมไทย/ชญากนก-จันทะฟอง.webp
3442,3ed93243ebfe9881d6df25ad05fef82e,นาย,ทศพล,  พรหมเกตุ,ไทยภักดี,234,2,True,เลย,42,1,53,นักการเมือง,ปริญญาตรี,images/ไทยภักดี/ทศพล-พรหมเกตุ.jpg,/yourcandidates/candidates/ไทยภักดี/ทศพล-พรหมเกตุ.webp
3443,7815e79b7d983d5072a529a26a187e3a,นาย,เลิศศักดิ์,  พัฒนชัยกุล,เพื่อไทย,34,3,True,เลย,42,1,52,นักการเมืองท้องถิ่น,ปริญญาโท,images/เพื่อไทย/เลิศศักดิ์-พัฒนชัยกุล.jpg,/yourcandidates/candidates/เพื่อไทย/เลิศศักดิ์-พัฒนชัยกุล.webp
3444,d44bbec6070e008cfb3958168d928caf,นาย,ปรีชา,  เร่งสมบูรณ์สุข,รวมไทยสร้างชาติ,229,4,True,เลย,42,1,66,ไม่ระบุ,ปริญญาโท,images/รวมไทยสร้างชาติ/ปรีชา-เร่งสมบูรณ์สุข.jpg,/yourcandidates/candidates/รวมไทยสร้างชาติ/ปรีชา-เร่งสมบูรณ์สุข.webp
3445,e7c9fab193cbbd49f34af54c25159801,นาย,จรูญ,  พานิช,พลังประชารัฐ,192,5,True,เลย,42,1,61,นักการเมืองท้องถิ่น,ปริญญาโท,images/พลังประชารัฐ/จรูญ-พานิช.jpg,/yourcandidates/candidates/พลังประชารัฐ/จรูญ-พานิช.webp
3446,64409a437b795ef37be8c31bf288629d,นาย,ทศพล,  สังขทรัพย์,ภูมิใจไทย,63,6,True,เลย,42,1,67,ที่ปรึกษารองประธานสภาผู้แทนราษฎรคนที่ 2,ปริญญาตรี,images/ภูมิใจไทย/ทศพล-สังขทรัพย์.jpg,/yourcandidates/candidates/ภูมิใจไทย/ทศพล-สังขทรัพย์.webp
3447,2c56729b3b78afb226e32c0e54865a66,นาย,สัณห์,  ทันหา,ไทยศรีวิไลย์,180,7,True,เลย,42,1,61,พนักงานไทยพาณิชย์ พลัส,ปริญญาตรี,images/ไทยศรีวิไลย์/สัณห์-ทันหา.jpg,/yourcandidates/candidates/ไทยศรีวิไลย์/สัณห์-ทันหา.webp
3448,c295cd461c1217eecbddcd1bee6928f7,พันเอก (พิเศษ),ทินพันธ์,  ปากแก้ว,ไทยสร้างไทย,227,8,True,เลย,42,1,60,ข้าราชการทหาร,ปริญญาตรี,images/ไทยสร้างไทย/ทินพันธ์-ปากแก้ว.jpg,/yourcandidates/candidates/ไทยสร้างไทย/ทินพันธ์-ปากแก้ว.webp
3449,e75aab20e7aa9fa7c30a63857c453392,นาย,วิทยา,  โพธิพัฒน์,ก้าวไกล,164,9,True,เลย,42,1,40,บริษัทเอกชน,ปริญญาโท,images/ก้าวไกล/วิทยา-โพธิพัฒน์.jpg,/yourcandidates/candidates/ก้าวไกล/วิทยา-โพธิพัฒน์.webp
3450,bef63ca690b02e16e6fe140912d9fa4e,นาย,อดุลย์วิชญเดช,  ติยะบุตร,ประชาธิปัตย์,1,10,True,เลย,42,1,60,นักธุรกิจ,ปริญญาเอก,images/ประชาธิปัตย์/อดุลย์วิชญเดช-ติยะบุตร.jpg,/yourcandidates/candidates/ประชาธิปัตย์/อดุลย์วิชญเดช-ติยะบุตร.webp
3451,f87c54cae7eab7d3f504db3ebd987303,นาย,สนั่น,  คำวิลัย,พลังปวงชนไทย,184,11,True,เลย,42,1,59,เกษตรกร,ต่ำกว่าปริญญาตรี,images/พลังปวงชนไทย/สนั่น-คำวิลัย.jpg,/yourcandidates/candidates/พลังปวงชนไทย/สนั่น-คำวิลัย.webp
3452,a788ee9f11906a5edff5121ce419f0f5,ดาบตำรวจ,ไมตรี,  วาที,เสรีรวมไทย,145,1,True,เลย,42,2,63,นักการเมืองท้องถิ่น,ปริญญาตรี,images/เสรีรวมไทย/ไมตรี-วาที.jpg,/yourcandidates/candidates/เสรีรวมไทย/ไมตรี-วาที.webp
3453,856ae07a26f23616b5143b589d452296,นาย,แสวง,  ดาปะ,ก้าวไกล,164,2,True,เลย,42,2,54,เกษตรกร,ปริญญาตรี,images/ก้าวไกล/แสวง-ดาปะ.jpg,/yourcandidates/candidates/ก้าวไกล/แสวง-ดาปะ.webp
3454,db556f73b38f64412bfa96bdf75dbd6a,นาย,นิธินันท์,  อินทรโฆษิต,พลังปวงชนไทย,184,3,True,เลย,42,2,58,ค้าขาย,ต่ำกว่าปริญญาตรี,images/พลังปวงชนไทย/นิธินันท์-อินทรโฆษิต.jpg,/yourcandidates/candidates/พลังปวงชนไทย/นิธินันท์-อินทรโฆษิต.webp
3455,4de3d6d93ae78fc3045c72af737f969b,นาย,ศุภผล,  ผลพูนศิริ,ไทยภักดี,234,4,True,เลย,42,2,72,เกษตรกรรม,ต่ำกว่าปริญญาตรี,images/ไทยภักดี/ศุภผล-ผลพูนศิริ.jpg,/yourcandidates/candidates/ไทยภักดี/ศุภผล-ผลพูนศิริ.webp
3456,46e2d40c03571e6a44f9b3b594b4743a,นาย,ศรัณย์,  ทิมสุวรรณ,เพื่อไทย,34,5,True,เลย,42,2,31,นักการเมือง,ปริญญาโท,images/เพื่อไทย/ศรัณย์-ทิมสุวรรณ.jpg,/yourcandidates/candidates/เพื่อไทย/ศรัณย์-ทิมสุวรรณ.webp
3457,f3ab049bd2933fd19d54f2335ccb3044,นาย,ชูศักดิ์,  บัวระภาสิริ,พลังประชารัฐ,192,6,True,เลย,42,2,65,ธุรกิจส่วนตัว,ปริญญาโท,images/พลังประชารัฐ/ชูศักดิ์-บัวระภาสิริ.jpg,/yourcandidates/candidates/พลังประชารัฐ/ชูศักดิ์-บัวระภาสิริ.webp
3458,e5dfea05d7083806d7c83f272ebaaae6,นาย,บุญเศรษฐ์,  มานะดี,ไทยศรีวิไลย์,180,7,True,เลย,42,2,58,ทนายความ,ปริญญาตรี,images/ไทยศรีวิไลย์/บุญเศรษฐ์-มานะดี.jpg,/yourcandidates/candidates/ไทยศรีวิไลย์/บุญเศรษฐ์-มานะดี.webp
3459,ad2beb4f91b757db8b7b7c397dc3f382,นาง,เปล่งมณี,  เร่งสมบูรณ์สุข,รวมไทยสร้างชาติ,229,8,True,เลย,42,2,62,นักการเมือง,ปริญญาเอก,images/รวมไทยสร้างชาติ/เปล่งมณี-เร่งสมบูรณ์สุข.jpg,/yourcandidates/candidates/รวมไทยสร้างชาติ/เปล่งมณี-เร่งสมบูรณ์สุข.webp
3460,3b0cd94102c219e9ce40e2c17e764d7a,นาง,นาตญา,  สุวรรณ์ชาติ,ไทยสร้างไทย,227,9,True,เลย,42,2,47,นักการเมืองท้องถิ่น,ปริญญาตรี,images/ไทยสร้างไทย/นาตญา-สุวรรณ์ชาติ.jpg,/yourcandidates/candidates/ไทยสร้างไทย/นาตญา-สุวรรณ์ชาติ.webp
3461,0109945e0028fd6837e7c2a8a20933ee,นาง,จันทิวา,  พรพิทักษ์สิทธิ์,ประชาธิปัตย์,1,10,True,เลย,42,2,67,แม่บ้าน,ต่ำกว่าปริญญาตรี,images/ประชาธิปัตย์/จันทิวา-พรพิทักษ์สิทธิ์.jpg,/yourcandidates/candidates/ประชาธิปัตย์/จันทิวา-พรพิทักษ์สิทธิ์.webp
3462,4733f8b25e13a02a6ec4c19b8f6c341d,นาย,แสงเดือน,  ศรีบุรินทร์,ภูมิใจไทย,63,11,True,เลย,42,2,65,เกษตรกร,ปริญญาตรี,images/ภูมิใจไทย/แสงเดือน-ศรีบุรินทร์.jpg,/yourcandidates/candidates/ภูมิใจไทย/แสงเดือน-ศรีบุรินทร์.webp
3463,01a36b92ea4d9fda49bfd9818b4b554c,นาง,พูนทรัพย์,  สุรสรณ์,ประชาธิปไตยใหม่,109,12,True,เลย,42,2,57,ค้าขาย,ต่ำกว่าปริญญาตรี,images/ประชาธิปไตยใหม่/พูนทรัพย์-สุรสรณ์.jpg,/yourcandidates/candidates/ประชาธิปไตยใหม่/พูนทรัพย์-สุรสรณ์.webp
3464,8d9e0f1a2b900cd9468fc8ea81046587,นาย,ลำพูน,  มูลสุวรรณ,คลองไทย,189,13,True,เลย,42,2,67,ข้าราชการบำนาญ,ปริญญาโท,images/คลองไทย/ลำพูน-มูลสุวรรณ.jpg,/yourcandidates/candidates/คลองไทย/ลำพูน-มูลสุวรรณ.webp
3465,1bd9c8b35ce52891210e26b8570a35a0,นาย,วิศรุต,  โสดาวิชิต,ก้าวไกล,164,1,True,เลย,42,3,28,นักกฎหมาย,ปริญญาตรี,images/ก้าวไกล/วิศรุต-โสดาวิชิต.jpg,/yourcandidates/candidates/ก้าวไกล/วิศรุต-โสดาวิชิต.webp
3466,004ff09cf29207541bc79bc0014f7eea,นาย,ธนยศ,  ทิมสุวรรณ,ภูมิใจไทย,63,2,True,เลย,42,3,32,นักการเมือง,ปริญญาโท,images/ภูมิใจไทย/ธนยศ-ทิมสุวรรณ.jpg,/yourcandidates/candidates/ภูมิใจไทย/ธนยศ-ทิมสุวรรณ.webp
3467,35cca2eb819f27cbb2e0fa15a30b6c00,พันตำรวจโท,เชี่่ยวชาญ,  ท้าวบุตร,เสรีรวมไทย,145,3,True,เลย,42,3,66,ข้าราชการ,ปริญญาตรี,images/เสรีรวมไทย/เชี่่ยวชาญ-ท้าวบุตร.jpg,/yourcandidates/candidates/เสรีรวมไทย/เชี่่ยวชาญ-ท้าวบุตร.webp
