Number,Title,Name,PartyName,MpType,IsMp,IsActive,IsPmCandidate,MpProvince,MpZone,MpList
5,นาย,ศุภชัย โตนดดง,รวมไทยสร้างชาติ,แบ่งเขต,1.0,True,False,สุโขทัย,2,
6,นาย,นทีกานต์ ยิ้มยวน,เสรีรวมไทย,แบ่งเขต,1.0,True,False,สุโขทัย,2,
7,นาย,วศินภัทร์ กิตตินันท์พาณิช,ก้าวไกล,แบ่งเขต,1.0,True,False,สุโขทัย,2,
8,นาย,ชยุตม์ วุฒิสารเจริญ,ภูมิใจไทย,แบ่งเขต,1.0,True,False,สุโขทัย,2,
9,นาย,พิสิฐ บัวแก้ว,ไทยภักดี,แบ่งเขต,1.0,True,False,สุโขทัย,2,
1,นาย,นราธิป ภูมิถาวร,ประชาธิปัตย์,แบ่งเขต,1.0,True,False,สุโขทัย,3,
2,นาย,สมเจตน์ ลิมปะพันธุ์,ภูมิใจไทย,แบ่งเขต,1.0,True,False,สุโขทัย,3,
8,พันเอก,ศรัณย์ แสนพรหม,ภูมิใจไทย,แบ่งเขต,1.0,True,False,เชียงใหม่,7,
4,นาย,อารยะ ชุมดวง,พลังประชารัฐ,แบ่งเขต,1.0,True,False,สุโขทัย,3,
5,นางสาว,ประภาพร ทองปากน้ำ,เพื่อไทย,แบ่งเขต,1.0,True,False,สุโขทัย,3,
9,พันเอก,ไพรวัน เอี่ยมคะนา,ภูมิใจไทย,แบ่งเขต,1.0,True,False,ราชบุรี,1,
7,นาง,กัญญาวีร์ ทองสงค์,ก้าวไกล,แบ่งเขต,1.0,True,False,สุโขทัย,3,
1,นาย,รวม ล้นเหลือ,ประชาธิปัตย์,แบ่งเขต,1.0,True,False,สุโขทัย,4,
2,นาย,ทินพัฒน์ เรืองฤทธิ์,ภูมิใจไทย,แบ่งเขต,1.0,True,False,สุโขทัย,4,
2,ร้อยตำรวจตรี,มณฑล โพธิ์คาย,ภูมิใจไทย,แบ่งเขต,1.0,True,False,กรุงเทพมหานคร,22,
4,นาย,ไชยา บุญเกิด,เพื่อชาติ,แบ่งเขต,1.0,True,False,สุโขทัย,4,
5,นาย,จักรวาล ชัยวิรัตน์นุกูล,เพื่อไทย,แบ่งเขต,1.0,True,False,สุโขทัย,4,
6,นาย,สะอาด กาฟัก,เสรีรวมไทย,แบ่งเขต,1.0,True,False,สุโขทัย,4,
7,นาย,นวพันธ์ เอื้อคณิต,ก้าวไกล,แบ่งเขต,1.0,True,False,สุโขทัย,4,
8,นาย,จเร บุญกำเหนิด,พลังประชารัฐ,แบ่งเขต,1.0,True,False,สุโขทัย,4,
9,นาย,ธันนวัฒน์ ชะเอม,ชาติพัฒนากล้า,แบ่งเขต,1.0,True,False,สุโขทัย,4,
1,นางสาว,ณัฐทรัชต์ ชามพูนท,เพื่อไทย,แบ่งเขต,1.0,True,False,พิษณุโลก,1,
2,นาย,ยุทธนา แพนคร,ไทยศรีวิไลย์,แบ่งเขต,1.0,True,False,พิษณุโลก,1,
3,นาย,มงคล เหลี่ยมวัฒนกุล,ไทยสร้างไทย,แบ่งเขต,1.0,True,False,พิษณุโลก,1,
4,นางสาว,รติรัตน์ จันทร์เพื่อน,รวมพลัง,แบ่งเขต,1.0,True,False,พิษณุโลก,1,
5,นาย,จักษ์ พันธ์ชูเพชร,ประชาธิปัตย์,แบ่งเขต,1.0,True,False,พิษณุโลก,1,
6,นาย,ธนิท กิตติจารุรักษ์,รวมไทยสร้างชาติ,แบ่งเขต,1.0,True,False,พิษณุโลก,1,
7,นาย,บวรเดช หล้าแหล่ง,ภูมิใจไทย,แบ่งเขต,1.0,True,False,พิษณุโลก,1,
3,ร้อยตำรวจโท,ธงชัย นกหงษ์,ภูมิใจไทย,แบ่งเขต,1.0,True,False,ชลบุรี,5,
9,นาย,ปดิพัทธ์ สันติภาดา,ก้าวไกล,แบ่งเขต,1.0,True,False,พิษณุโลก,1,
10,นาง,เฉลิมศรี จันทร์หิรัญ,ไทยภักดี,แบ่งเขต,1.0,True,False,พิษณุโลก,1,
11,นาย,อดุลวิทย์ วิวัฒน์ธนาฒย์,พลังประชารัฐ,แบ่งเขต,1.0,True,False,พิษณุโลก,1,
6,เรือเอก,พัฒน์พงษ์ คงผลาญ,ภูมิใจไทย,แบ่งเขต,1.0,True,False,ตรัง,3,
13,นาย,สุธน ชาญสมร,คลองไทย,แบ่งเขต,1.0,True,False,พิษณุโลก,1,
1,นาย,อนิรุทธิ์ เลิศสุคนธ์,ไทยสร้างไทย,แบ่งเขต,1.0,True,False,พิษณุโลก,2,
2,นาย,มีดี บัวแก้ว,ก้าวไกล,แบ่งเขต,1.0,True,False,พิษณุโลก,2,
3,ว่าที่ร้อยตรี,อิทธิพล บุบผะศิริ,ภูมิใจไทย,แบ่งเขต,1.0,True,False,พิษณุโลก,2,
4,นาย,ศิริชิน หาญพิทักษ์พงศ์,พลังประชารัฐ,แบ่งเขต,1.0,True,False,พิษณุโลก,2,
5,นาย,พัฒณปกรณ์ ดอนตุ้มไพร,รวมไทยสร้างชาติ,แบ่งเขต,1.0,True,False,พิษณุโลก,2,
6,นาย,ทองแดง สิงห์ลอ,ไทยศรีวิไลย์,แบ่งเขต,1.0,True,False,พิษณุโลก,2,
7,นางสาว,ปุญชรัสมิ์ ศิริสวัสดิ์,ประชาธิปัตย์,แบ่งเขต,1.0,True,False,พิษณุโลก,2,
6,ว่าที่ร้อยตรี,อติโรจ บุญใย,ภูมิใจไทย,แบ่งเขต,1.0,True,False,เพชรบูรณ์,2,
9,นาย,ทองคำ รอทอง,ไทยภักดี,แบ่งเขต,1.0,True,False,พิษณุโลก,2,
10,นาย,นพพล เหลืองทองนารา,เพื่อไทย,แบ่งเขต,1.0,True,False,พิษณุโลก,2,
11,นาง,สุระดี ก้อนคง,คลองไทย,แบ่งเขต,1.0,True,False,พิษณุโลก,2,
1,นาย,วิมล สารมะโน,ประชาธิปัตย์,แบ่งเขต,1.0,True,False,พิษณุโลก,3,
2,นาย,จเด็ศ จันทรา,เพื่อไทย,แบ่งเขต,1.0,True,False,พิษณุโลก,3,
3,นาย,อนุชา น้อยวงศ์,ภูมิใจไทย,แบ่งเขต,1.0,True,False,พิษณุโลก,3,
4,นางสาว,สปัณธ์หยก วีรบุญย์กฤช,เสรีรวมไทย,แบ่งเขต,1.0,True,False,พิษณุโลก,3,
5,นาย,พงษ์มนู ทองหนัก,รวมไทยสร้างชาติ,แบ่งเขต,1.0,True,False,พิษณุโลก,3,
6,นาย,จงกล พลับพลา,ไทยสร้างไทย,แบ่งเขต,1.0,True,False,พิษณุโลก,3,
7,นาย,หัสนัยน์ สอนสิทธิ์,พลังประชารัฐ,แบ่งเขต,1.0,True,False,พิษณุโลก,3,
8,นาย,โชคดี สายนำพามีลาภ,ก้าวไกล,แบ่งเขต,1.0,True,False,พิษณุโลก,3,
9,นาย,ธฤต วังคีรี,พลังสังคมใหม่,แบ่งเขต,1.0,True,False,พิษณุโลก,3,
10,นาย,วัชร์โรจน์ ศรีม่วง,ไทยศรีวิไลย์,แบ่งเขต,1.0,True,False,พิษณุโลก,3,
11,นาย,มานิตย์ ศรีไพร,แนวทางใหม่,แบ่งเขต,1.0,True,False,พิษณุโลก,3,
1,นาย,บุรินทร์ เที่ยงตรง,ไทยสร้างไทย,แบ่งเขต,1.0,True,False,พิษณุโลก,4,
2,นางสาว,ชุตินันต์ ชญาณ์นันท์โภคิน,ก้าวไกล,แบ่งเขต,1.0,True,False,พิษณุโลก,4,
3,นาย,ภวัต เจริญลาภ,เสรีรวมไทย,แบ่งเขต,1.0,True,False,พิษณุโลก,4,
4,นางสาว,ณัฏฐปีญา แครบทรี,รวมไทยสร้างชาติ,แบ่งเขต,1.0,True,False,พิษณุโลก,4,
5,นางสาว,พิมพ์พิชชา ชัยศุภกิจเจริญ,เพื่อไทย,แบ่งเขต,1.0,True,False,พิษณุโลก,4,
6,นางสาว,มุธิตา ทองคำนุช,ประชาธิปัตย์,แบ่งเขต,1.0,True,False,พิษณุโลก,4,
7,นาย,อัศวิน นิลเต่า,พลังประชารัฐ,แบ่งเขต,1.0,True,False,พิษณุโลก,4,
8,นาย,นิยม ช่างพินิจ,ภูมิใจไทย,แบ่งเขต,1.0,True,False,พิษณุโลก,4,
9,นาย,สมบูรณ์ จำเนียรสุขสกุล,ไทยภักดี,แบ่งเขต,1.0,True,False,พิษณุโลก,4,
10,นาง,พสิษฐ์ บุญผ่อง,คลองไทย,แบ่งเขต,1.0,True,False,พิษณุโลก,4,
1,นาย,เอกพงษ์ กุลเจริญ,พลังประชารัฐ,แบ่งเขต,1.0,True,False,พิษณุโลก,5,
2,นาย,ชนะชน อ่อนอ้าย,ไทยสร้างไทย,แบ่งเขต,1.0,True,False,พิษณุโลก,5,
7,ว่าที่ร้อยตรี,ไกรธนู แกล้วทนงค์,ภูมิใจไทย,แบ่งเขต,1.0,True,False,สงขลา,4,
4,นาย,พลิ้ง บุญแสงสวัสดิ์,ประชาธิปัตย์,แบ่งเขต,1.0,True,False,พิษณุโลก,5,
5,นาย,ธีรศักดิ์ บุญธรรม,อนาคตไทย,แบ่งเขต,1.0,True,False,พิษณุโลก,5,
6,นาย,ศุภปกรณ์ กิตยาธิคุณ,ก้าวไกล,แบ่งเขต,1.0,True,False,พิษณุโลก,5,
7,นาย,ธนวิน โรจน์สุนทรกิตติ,เพื่อไทย,แบ่งเขต,1.0,True,False,พิษณุโลก,5,
8,นาย,อวยชัย ใจรักษ์,ไทยภักดี,แบ่งเขต,1.0,True,False,พิษณุโลก,5,
9,นาย,นคร มาฉิม,ภูมิใจไทย,แบ่งเขต,1.0,True,False,พิษณุโลก,5,
10,นางสาว,พนารัตน์ เขียวเขิน,เสรีรวมไทย,แบ่งเขต,1.0,True,False,พิษณุโลก,5,
11,นาย,ชนสิษฏ์ จันทรศร,พลังสังคมใหม่,แบ่งเขต,1.0,True,False,พิษณุโลก,5,
12,นาง,สุมาลี แย้มรุ่ง,คลองไทย,แบ่งเขต,1.0,True,False,พิษณุโลก,5,
7,ว่าที่ร้อยตรี,อับดุลฮาฟิซ หิเล,ภูมิใจไทย,แบ่งเขต,1.0,True,False,ยะลา,2,
2,นาย,ปุณยวัจน์ เหลืองวิจิตร,เพื่อไทย,แบ่งเขต,1.0,True,False,พิจิตร,1,
,ศาสตราจารย์,ปรีชา ไข่เเก้ว,มิติใหม่,บัญชีรายชื่อ,1.0,True,True,,,
4,นาย,พรชัย อินทร์สุข,พลังประชารัฐ,แบ่งเขต,1.0,True,False,พิจิตร,1,
5,นาย,ชนกฤดิ โหมอ่อน,ไทยสร้างไทย,แบ่งเขต,1.0,True,False,พิจิตร,1,
6,นาย,ภัทรพงศ์ ภัทรประสิทธิ์,ภูมิใจไทย,แบ่งเขต,1.0,True,False,พิจิตร,1,
7,นาย,ชัยณรงค์ คล้ายเนียม,ก้าวไกล,แบ่งเขต,1.0,True,False,พิจิตร,1,
8,นาย,สุนทร บุญมาตร,เสรีรวมไทย,แบ่งเขต,1.0,True,False,พิจิตร,1,
1,นาง,มาดามนิด ศรีบุศกร,รวมไทยสร้างชาติ,แบ่งเขต,1.0,True,False,พิจิตร,2,
2,นาย,ดุษฎี บัวเขียว,ก้าวไกล,แบ่งเขต,1.0,True,False,พิจิตร,2,
3,นาง,ณริยา บุญเสรฐ,พลังประชารัฐ,แบ่งเขต,1.0,True,False,พิจิตร,2,
,ศาสตราจารย์,ภูริวัจน์ ปุณยวุฒิปรีดา,มิติใหม่,บัญชีรายชื่อ,1.0,True,False,,,
5,นาย,วินัย ภัทรประสิทธิ์,ภูมิใจไทย,แบ่งเขต,1.0,True,False,พิจิตร,2,
,พลตรี,ฉัตรมงคล เกิดปั้น,รวมใจไทย,บัญชีรายชื่อ,1.0,True,False,,,
7,นาย,สกล มาเนียม,ไทยภักดี,แบ่งเขต,1.0,True,False,พิจิตร,2,
8,นาย,ภูดิท อินสุวรรณ์,เพื่อไทย,แบ่งเขต,1.0,True,False,พิจิตร,2,
1,นาย,วรวุธ แก้วทอง,ประชาธิปัตย์,แบ่งเขต,1.0,True,False,พิจิตร,3,
2,พันตำรวจตรีหญิง,นงค์เยาว์ อาทิตยานนท์,รวมไทยสร้างชาติ,แบ่งเขต,1.0,True,False,ลำปาง,3,
3,ร้อยตำรวจเอกหญิง,สมหวัง หมีเทศ,รวมไทยสร้างชาติ,แบ่งเขต,1.0,True,False,สุโขทัย,4,
4,นาย,จักรพงศ์ บุบผา,ก้าวไกล,แบ่งเขต,1.0,True,False,พิจิตร,3,
5,นาย,ศิริวัฒน์ ขจรประศาสน์,ภูมิใจไทย,แบ่งเขต,1.0,True,False,พิจิตร,3,
6,นาย,สุรชาติ ศรีบุศกร,รวมไทยสร้างชาติ,แบ่งเขต,1.0,True,False,พิจิตร,3,
7,นาย,เอกวิชญ์ เรืองมาลัย,พลังประชารัฐ,แบ่งเขต,1.0,True,False,พิจิตร,3,
8,นาย,วิชัย ด่านรุ่งโรจน์,เพื่อไทย,แบ่งเขต,1.0,True,False,พิจิตร,3,
1,นาย,กฤติเดช แก้วเพียร,ก้าวไกล,แบ่งเขต,1.0,True,False,เพชรบูรณ์,1,
2,นาย,สมบูรณ์ พรหมลัทธิ์,รวมไทยสร้างชาติ,แบ่งเขต,1.0,True,False,เพชรบูรณ์,1,
3,นาย,ณัฐพล ภาคกุล,ประชาธิปัตย์,แบ่งเขต,1.0,True,False,เพชรบูรณ์,1,
4,นางสาว,พิมพ์พร พรพฤฒิพันธุ์,พลังประชารัฐ,แบ่งเขต,1.0,True,False,เพชรบูรณ์,1,
5,นาย,สุทัศน์ จันทร์แสงศรี,เพื่อไทย,แบ่งเขต,1.0,True,False,เพชรบูรณ์,1,
6,นาย,ธนศักดิ์ โฆษิตานนท์,ภูมิใจไทย,แบ่งเขต,1.0,True,False,เพชรบูรณ์,1,
7,นาย,วิจิตร พรพฤฒิพันธุ์,ชาติไทยพัฒนา,แบ่งเขต,1.0,True,False,เพชรบูรณ์,1,
8,นาย,คฑาเพชร แก่นแก้ว,ไทยสร้างไทย,แบ่งเขต,1.0,True,False,เพชรบูรณ์,1,
9,นาย,ธนภาค บุ้งจันทร์,ไทยศรีวิไลย์,แบ่งเขต,1.0,True,False,เพชรบูรณ์,1,
1,นาย,สนอง คำเพราะ,เสรีรวมไทย,แบ่งเขต,1.0,True,False,เพชรบูรณ์,2,
2,นาย,ณัฐพล ขวัญแจ่ม,รวมไทยสร้างชาติ,แบ่งเขต,1.0,True,False,เพชรบูรณ์,2,
3,นาย,ยุทธชัย คำตัด,ก้าวไกล,แบ่งเขต,1.0,True,False,เพชรบูรณ์,2,
4,นาย,จักรัตน์ พั้วช่วย,พลังประชารัฐ,แบ่งเขต,1.0,True,False,เพชรบูรณ์,2,
5,นาย,สัญญาลักษณ์ ยาทองไชย,ไทยสร้างไทย,แบ่งเขต,1.0,True,False,เพชรบูรณ์,2,
5,ร้อยเอกหญิง,เดือนเต็มดวง ณ เชียงใหม่,รวมไทยสร้างชาติ,แบ่งเขต,1.0,True,False,เชียงใหม่,5,
7,นาย,ลัญจกร จันทวงศ์,ประชาธิปัตย์,แบ่งเขต,1.0,True,False,เพชรบูรณ์,2,
8,นาย,ชัยณรงค์ สืบสุรีย์กุล,เพื่อไทย,แบ่งเขต,1.0,True,False,เพชรบูรณ์,2,
9,นาย,วิรัตน์ ป้องคำ,ไทยศรีวิไลย์,แบ่งเขต,1.0,True,False,เพชรบูรณ์,2,
1,นาย,จำเนียร โฉมงาม,เพื่อไทย,แบ่งเขต,1.0,True,False,เพชรบูรณ์,3,
2,นาย,บุญชัย กิตติธาราทรัพย์,พลังประชารัฐ,แบ่งเขต,1.0,True,False,เพชรบูรณ์,3,
3,นาย,ภัทรดร พุทธนุรัตนะ,รวมไทยสร้างชาติ,แบ่งเขต,1.0,True,False,เพชรบูรณ์,3,
4,นาย,ศิริวิชช์ ทองคำ,ก้าวไกล,แบ่งเขต,1.0,True,False,เพชรบูรณ์,3,
5,นาย,ยอดยิ่ง ศักดิ์เจริญชัยกุล,พลังปวงชนไทย,แบ่งเขต,1.0,True,False,เพชรบูรณ์,3,
6,นาย,ธนากร ก้อนมณี,ไทยสร้างไทย,แบ่งเขต,1.0,True,False,เพชรบูรณ์,3,
7,นางสาว,นริศรา ยวงเงิน,ภูมิใจไทย,แบ่งเขต,1.0,True,False,เพชรบูรณ์,3,
8,นาย,ธนบูรณ์ แสงหาญ,เสรีรวมไทย,แบ่งเขต,1.0,True,False,เพชรบูรณ์,3,
9,นาย,ยุพราช บัวอินทร์,ประชาธิปัตย์,แบ่งเขต,1.0,True,False,เพชรบูรณ์,3,
10,นาย,ยงค์วัฒน์ จันทร์คล้อย,ไทยศรีวิไลย์,แบ่งเขต,1.0,True,False,เพชรบูรณ์,3,
4,จ่าอากาศตรี,วิริยะ วรรณทอง,รวมไทยสร้างชาติ,แบ่งเขต,1.0,True,False,นครสวรรค์,5,
2,นาย,ประเสริฐ ฤทธิ์คุ้ม,ประชาธิปัตย์,แบ่งเขต,1.0,True,False,เพชรบูรณ์,4,
3,นาย,วรโชติ สุคนธ์ขจร,พลังประชารัฐ,แบ่งเขต,1.0,True,False,เพชรบูรณ์,4,
4,นาย,หลุย บุญสะอาด,ก้าวไกล,แบ่งเขต,1.0,True,False,เพชรบูรณ์,4,
5,นาย,สุธิพงษ์ จุลกะ,รวมไทยสร้างชาติ,แบ่งเขต,1.0,True,False,เพชรบูรณ์,4,
6,นาย,ทองมา ทองอ่ำ,ไทยสร้างไทย,แบ่งเขต,1.0,True,False,เพชรบูรณ์,4,
7,นาย,ทวีศักดิ์ อนรรฆพันธ์,เพื่อไทย,แบ่งเขต,1.0,True,False,เพชรบูรณ์,4,
8,นาย,ธิปไตย เเสงรัก,ภูมิใจไทย,แบ่งเขต,1.0,True,False,เพชรบูรณ์,4,
9,นางสาว,ชัญพัช เฉลิมผา,ไทยศรีวิไลย์,แบ่งเขต,1.0,True,False,เพชรบูรณ์,4,
1,นาย,ทองสุข บำรุงนอก,รวมไทยสร้างชาติ,แบ่งเขต,1.0,True,False,เพชรบูรณ์,5,
2,นาย,นันทวัฒน์ บุญถูก,ก้าวไกล,แบ่งเขต,1.0,True,False,เพชรบูรณ์,5,
3,นาง,วันเพ็ญ พร้อมพัฒน์,พลังประชารัฐ,แบ่งเขต,1.0,True,False,เพชรบูรณ์,5,
4,นาย,มิตภูมิ แสนจ๊ะ,ไทยสร้างไทย,แบ่งเขต,1.0,True,False,เพชรบูรณ์,5,
5,นาย,สนไชย บัวอินทร์,ประชาธิปัตย์,แบ่งเขต,1.0,True,False,เพชรบูรณ์,5,
6,นาย,กฤษณพงศ์ สอนน้อย,เสรีรวมไทย,แบ่งเขต,1.0,True,False,เพชรบูรณ์,5,
7,นาย,สุประวีณ์ อนรรฆพันธ์,เพื่อไทย,แบ่งเขต,1.0,True,False,เพชรบูรณ์,5,
8,นาย,มนัส ทองคันทา,ภูมิใจไทย,แบ่งเขต,1.0,True,False,เพชรบูรณ์,5,
1,นาย,สมโภชน์ นวลสาลี,รวมไทยสร้างชาติ,แบ่งเขต,1.0,True,False,เพชรบูรณ์,6,
2,นาย,ศุภกิตติ์ คำดี,ประชาธิปัตย์,แบ่งเขต,1.0,True,False,เพชรบูรณ์,6,
3,นาย,อัคร ทองใจสด,พลังประชารัฐ,แบ่งเขต,1.0,True,False,เพชรบูรณ์,6,
1,จ่าอากาศเอก,อภิชาติ แก้วโกศล,รวมไทยสร้างชาติ,แบ่งเขต,1.0,True,False,เพชรบุรี,3,
5,นาย,เกรียงไกร ปานสีทอง,เพื่อไทย,แบ่งเขต,1.0,True,False,เพชรบูรณ์,6,
3,จ่าเอก,ยศสิงห์ เหลี่ยมเลิศ,รวมไทยสร้างชาติ,แบ่งเขต,1.0,True,False,ฉะเชิงเทรา,4,
7,นาย,บุญร่วม แสงมี,เสรีรวมไทย,แบ่งเขต,1.0,True,False,เพชรบูรณ์,6,
8,นางสาว,ภิญญาภัทร อาภากฤษฎี,ก้าวไกล,แบ่งเขต,1.0,True,False,เพชรบูรณ์,6,
9,นาง,ลาวัลย์ เนตรแสงสี,ไทยศรีวิไลย์,แบ่งเขต,1.0,True,False,เพชรบูรณ์,6,
1,นางสาว,กุลวลี นพอมรบดี,รวมไทยสร้างชาติ,แบ่งเขต,1.0,True,False,ราชบุรี,1,
2,นาย,กฤษณะ พลอยชุม,พลังประชารัฐ,แบ่งเขต,1.0,True,False,ราชบุรี,1,
3,นาย,วัณธ์เทวินทร เศวตรฐนโภคิน,เสรีรวมไทย,แบ่งเขต,1.0,True,False,ราชบุรี,1,
4,นาย,นพพล ภู่แย้ม,เพื่อไทย,แบ่งเขต,1.0,True,False,ราชบุรี,1,
5,นาย,ทศพล แก้วทิมา,ประชาธิปัตย์,แบ่งเขต,1.0,True,False,ราชบุรี,1,
6,นาย,นภดล อารีประเสริฐกุล,ก้าวไกล,แบ่งเขต,1.0,True,False,ราชบุรี,1,
7,นาย,ชยุต สิงห์ตาก้อง,ชาติพัฒนากล้า,แบ่งเขต,1.0,True,False,ราชบุรี,1,
8,นาย,ไพศาล ศรีเพ็ชร์ธาราพันธ์,คลองไทย,แบ่งเขต,1.0,True,False,ราชบุรี,1,
7,พลเอก,ทำนุ โพธิ์งาม,รวมไทยสร้างชาติ,แบ่งเขต,1.0,True,False,กาญจนบุรี,5,
10,นาย,ปรีชา ชาวเมือง,ไทยภักดี,แบ่งเขต,1.0,True,False,ราชบุรี,1,
1,นาย,พชร โคฮุด,เสรีรวมไทย,แบ่งเขต,1.0,True,False,ราชบุรี,2,
2,นาย,ยงยุทธ ผลเอนก,ภูมิใจไทย,แบ่งเขต,1.0,True,False,ราชบุรี,2,
3,นางสาว,ถปนัท ชาติไทย,ประชาธิปัตย์,แบ่งเขต,1.0,True,False,ราชบุรี,2,
4,นาง,ภรมน นรการกุมพล,รวมไทยสร้างชาติ,แบ่งเขต,1.0,True,False,ราชบุรี,2,
5,นาย,ปีรเมษ มณีโชติ,ก้าวไกล,แบ่งเขต,1.0,True,False,ราชบุรี,2,
6,นาง,บุญยิ่ง นิติกาญจนา,พลังประชารัฐ,แบ่งเขต,1.0,True,False,ราชบุรี,2,
7,นาย,จำนอง บุญเลิศฟ้า,ไทยภักดี,แบ่งเขต,1.0,True,False,ราชบุรี,2,
8,นาย,ไก่ ห้องริ้ว,เพื่อไทย,แบ่งเขต,1.0,True,False,ราชบุรี,2,
9,นาย,รัฐโรจน์ กิตติเลิศฐิติกร,ราษฎร์วิถี,แบ่งเขต,1.0,True,False,ราชบุรี,2,
1,นาย,สีหเดช ไกรคุปต์,ภูมิใจไทย,แบ่งเขต,1.0,True,False,ราชบุรี,3,
2,นางสาว,ชญานันท์ จินดาเจี่ย,รวมไทยสร้างชาติ,แบ่งเขต,1.0,True,False,ราชบุรี,3,
3,นาย,ธนธัช จังพานิช,เพื่อไทย,แบ่งเขต,1.0,True,False,ราชบุรี,3,
4,นาย,จตุพร กมลพันธ์ทิพย์,พลังประชารัฐ,แบ่งเขต,1.0,True,False,ราชบุรี,3,
5,นาย,สมชาย สุขสวัสดิ์ชล,รวมแผ่นดิน,แบ่งเขต,1.0,True,False,ราชบุรี,3,
6,นาง,ณัฐทนันต์ นิธิภณยางสง่า,เสรีรวมไทย,แบ่งเขต,1.0,True,False,ราชบุรี,3,
7,นาย,อนุคม ศักดิ์อิสระพงศ์,ประชาธิปัตย์,แบ่งเขต,1.0,True,False,ราชบุรี,3,
8,นาย,ภิญโญศิลป์ สังวาลวงศ์,ก้าวไกล,แบ่งเขต,1.0,True,False,ราชบุรี,3,
9,นาย,สมศักดิ์ ศรีนิ่ม,เพื่อชาติไทย,แบ่งเขต,1.0,True,False,ราชบุรี,3,
1,นาย,ยศศักดิ์ ชีววิญญู,ภูมิใจไทย,แบ่งเขต,1.0,True,False,ราชบุรี,4,
2,นาย,วรวัฒน์ น้อยโสภา,พลังประชารัฐ,แบ่งเขต,1.0,True,False,ราชบุรี,4,
3,นาย,อัครเดช วงษ์พิทักษ์โรจน์,รวมไทยสร้างชาติ,แบ่งเขต,1.0,True,False,ราชบุรี,4,
4,นาย,ธนากร เลี้ยงฤทัย,ประชาธิปัตย์,แบ่งเขต,1.0,True,False,ราชบุรี,4,
5,นาย,อภิรักษ์ชัยชนะ ปันยารชุน,ไทยศรีวิไลย์,แบ่งเขต,1.0,True,False,ราชบุรี,4,
6,นาย,วิชา อินทร์จันทร์,ก้าวไกล,แบ่งเขต,1.0,True,False,ราชบุรี,4,
7,นางสาว,ชะวรลัทธิ์ ชินธรรมมิตร,เพื่อไทย,แบ่งเขต,1.0,True,False,ราชบุรี,4,
8,นาย,ชิตพล เชี่ยวอุดมทรัพย์,ไทยสร้างไทย,แบ่งเขต,1.0,True,False,ราชบุรี,4,
9,นาย,สุรพงษ์ เอี่ยมเอม,เสรีรวมไทย,แบ่งเขต,1.0,True,False,ราชบุรี,4,
1,นาย,บุญลือ ประเสริฐโสภา,ภูมิใจไทย,แบ่งเขต,1.0,True,False,ราชบุรี,5,
1,ว่าที่ร้อยโท,สนั่น พิบูลย์,รวมไทยสร้างชาติ,แบ่งเขต,1.0,True,False,นครศรีธรรมราช,5,
3,นาย,ชัยทิพย์ กมลพันธ์ทิพย์,พลังประชารัฐ,แบ่งเขต,1.0,True,False,ราชบุรี,5,
4,นาย,โชคชัย เอี่ยมภูมิ,ชาติพัฒนากล้า,แบ่งเขต,1.0,True,False,ราชบุรี,5,
5,นาง,ณัฐธยาน์ ลิ้มวิลัย,เสรีรวมไทย,แบ่งเขต,1.0,True,False,ราชบุรี,5,
6,นาย,ตฤณฤทธ เทพประสิทธิ์,ไทยสร้างไทย,แบ่งเขต,1.0,True,False,ราชบุรี,5,
7,นาย,วณิช บุญสอง,รวมไทยสร้างชาติ,แบ่งเขต,1.0,True,False,ราชบุรี,5,
8,นางสาว,ปวันรัตน์ เอกอัครอัญธรณ์,เพื่อไทย,แบ่งเขต,1.0,True,False,ราชบุรี,5,
9,นางสาว,นันทวรรณ มาศิริ,ไทยภักดี,แบ่งเขต,1.0,True,False,ราชบุรี,5,
10,นาย,ธนพจน์ ทรัพย์ยอดแก้ว,ก้าวไกล,แบ่งเขต,1.0,True,False,ราชบุรี,5,
1,นาย,อัครนันท์ กัณณ์กิตตินันท์,เพื่อไทย,แบ่งเขต,1.0,True,False,กาญจนบุรี,1,
2,นาย,ธนพัต ทองใบ,ประชาธิปัตย์,แบ่งเขต,1.0,True,False,กาญจนบุรี,1,
3,สิบตำรวจตรี,ชมชาติ กัปปะหะ,รวมไทยสร้างชาติ,แบ่งเขต,1.0,True,False,เชียงราย,2,
4,นางสาว,วณิชชากร เศรษฐิรัช,เสรีรวมไทย,แบ่งเขต,1.0,True,False,กาญจนบุรี,1,
5,นางสาว,วรสุดา สุขารมณ์,รวมไทยสร้างชาติ,แบ่งเขต,1.0,True,False,กาญจนบุรี,1,
7,นาวาอากาศเอก,พิสิฐ ประเสริฐศรี,รวมไทยสร้างชาติ,แบ่งเขต,1.0,True,False,อุบลราชธานี,3,
7,นาย,จีระเกียรติ ภูมิสวัสดิ์,พลังประชารัฐ,แบ่งเขต,1.0,True,False,กาญจนบุรี,1,
8,นาย,ธนาวุฒิ กล่อมจิต,เปลี่ยน,แบ่งเขต,1.0,True,False,กาญจนบุรี,1,
9,นาย,วรรษภณ แสงเป่า,ก้าวไกล,แบ่งเขต,1.0,True,False,กาญจนบุรี,1,
11,พลตรี,พนม ศรีเผือด,รวมไทยสร้างชาติ,แบ่งเขต,1.0,True,False,เชียงใหม่,3,
1,นาย,ยรรยง กาญจนชูโต,รวมไทยสร้างชาติ,แบ่งเขต,1.0,True,False,กาญจนบุรี,2,
