Number,Title,Name,PartyName,MpType,IsMp,IsPmCandidate,MpProvince,MpZone,MpList,companyType,totalValueShare,countCompShare,countDirector,totalPctShare
12.0,นาย,ชินกร ขวัญเมือง,ทางเลือกใหม่,แบ่งเขต,false,false,มุกดาหาร,2.0,,['R'],0,1,0,0.0
13.0,นาย,สมชาย สายเจียง,คลองไทย,แบ่งเขต,false,false,มุกดาหาร,2.0,,[],0,0,0,0.0
5.0,พันตำรวจเอก,พงศ์พล พงษ์พิลา,เสรีรวมไทย,แบ่งเขต,false,false,พระนครศรีอยุธยา,3.0,,[],0,0,0,0.0
12.0,นาย,ธงชัย ฝั้นแก้ว,เพื่อชาติไทย,แบ่งเขต,false,false,เชียงใหม่,1.0,,[],0,0,0,0.0
13.0,นาย,มานพ วรรณวงค์,คลองไทย,แบ่งเขต,false,false,เชียงใหม่,1.0,,[],0,0,0,0.0
11.0,นาย,ชาญ มโนนัย,เพื่อชาติไทย,แบ่งเขต,false,false,เชียงใหม่,2.0,,[],0,0,0,0.0
13.0,นาย,เลิศ คำดวงดาว,คลองไทย,แบ่งเขต,false,false,เชียงใหม่,4.0,,"['C', 'N', 'G']",0,1,2,0.0
11.0,นาย,เอนก เดชาคำ,พลังบูรพา,แบ่งเขต,false,false,เชียงใหม่,6.0,,[],0,0,0,0.0
11.0,นาย,ไพรัตน์ ธรรมธิ,พลังบูรพา,แบ่งเขต,false,false,เชียงใหม่,7.0,,[],0,0,0,0.0
12.0,นาย,ทักษิณ กันทา,คลองไทย,แบ่งเขต,false,false,เชียงใหม่,8.0,,[],0,0,0,0.0
13.0,นาย,ชวลิต ศรีทอง,ไทยศรีวิไลย์,แบ่งเขต,false,false,เชียงใหม่,8.0,,['A'],0,0,1,0.0
12.0,นาง,ชมผ่องพรรณ สุต๋าคำหิรัณย์,พลัง,แบ่งเขต,false,false,เชียงใหม่,10.0,,[],0,0,0,0.0
9.0,นาง,ณัฐวรรณ์ แป้งเงิน,คลองไทย,แบ่งเขต,false,false,อุตรดิตถ์,1.0,,[],0,0,0,0.0
6.0,พันตำรวจเอก,นรงค์ แสวงจิตร์,เสรีรวมไทย,แบ่งเขต,false,false,สระบุรี,1.0,,[],0,0,0,0.0
6.0,นาย,ธรรมนัส พรหมเผ่า,พลังประชารัฐ,แบ่งเขต,false,false,พะเยา,1.0,,"['N', 'F', 'G']",0,0,3,0.0
6.0,นาย,อนุรัตน์ ตันบรรจง,พลังประชารัฐ,แบ่งเขต,false,false,พะเยา,2.0,,['F'],0,0,1,0.0
6.0,นาย,จีรเดช ศรีวิราช,พลังประชารัฐ,แบ่งเขต,false,false,พะเยา,3.0,,['H'],0,0,1,0.0
12.0,นางสาว,ชรินทร์ทิพย์ ชิงชัยพงษ์,ชาติรุ่งเรือง,แบ่งเขต,false,false,แม่ฮ่องสอน,2.0,,[],0,0,0,0.0
13.0,นาย,อนุพันธ์ หาญประดับทอง,เพื่อชาติ,แบ่งเขต,false,false,แม่ฮ่องสอน,2.0,,[],0,0,0,0.0
8.0,นาย,พิทยา ทับทิมไทย,รวมไทยสร้างชาติ,แบ่งเขต,false,false,สุโขทัย,3.0,,[],0,0,0,0.0
12.0,นางสาว,รัตติกร บัวจรูญ,ไทยภักดี,แบ่งเขต,false,false,พิษณุโลก,3.0,,[],0,0,0,0.0
10.0,นาง,นรินทรา แร่นาค,พลังปวงชนไทย,แบ่งเขต,false,false,เพชรบูรณ์,2.0,,[],0,0,0,0.0
10.0,นาย,ธนเดช หินวิเศษ,ชาติพัฒนากล้า,แบ่งเขต,false,false,เพชรบูรณ์,6.0,,[],0,0,0,0.0
10.0,นาย,บุญศักดิ์ พึ่งเสือ,เพื่อชาติไทย,แบ่งเขต,false,false,ราชบุรี,2.0,,['G'],0,0,1,0.0
13.0,นาย,ดามพ์ เผด็จดัสกร,รวมแผ่นดิน,แบ่งเขต,false,false,กาญจนบุรี,2.0,,['R'],398000,1,0,0.0
12.0,นาย,ชัยณรงค์ สุวรรณทิพย์,คลองไทย,แบ่งเขต,false,false,กาญจนบุรี,5.0,,[],0,0,0,0.0
9.0,นาย,สุรศักดิ์ เข็มเงิน,ทางเลือกใหม่,แบ่งเขต,false,false,สุพรรณบุรี,4.0,,[],0,0,0,0.0
9.0,นาย,รัฐกร เจนกิจณรงค์,พลังประชารัฐ,แบ่งเขต,false,false,นครปฐม,2.0,,[],0,0,0,0.0
9.0,นาย,ดิเรก พิรเวชสกุล,ภูมิใจไทย,แบ่งเขต,false,false,ประจวบคีรีขันธ์,2.0,,[],0,0,0,0.0
11.0,นาย,กฤษฎา เดชสุวรรณรัศมี,ไทยสมาร์ท,แบ่งเขต,false,false,นครศรีธรรมราช,4.0,,[],0,0,0,0.0
11.0,นางสาว,มะลิวัลย์ ดาศรี,คลองไทย,แบ่งเขต,false,false,นครศรีธรรมราช,5.0,,[],0,0,0,0.0
13.0,นาย,นิโรธ บุญปราบ,พลังสังคมใหม่,แบ่งเขต,false,false,นครศรีธรรมราช,6.0,,[],0,0,0,0.0
11.0,นางสาว,พิมพ์ภัทรา วิชัยกุล,รวมไทยสร้างชาติ,แบ่งเขต,false,false,นครศรีธรรมราช,10.0,,[],0,0,0,0.0
12.0,นาย,เอกวิทย์ ศรีเจริญ,ไทยสมาร์ท,แบ่งเขต,false,false,นครศรีธรรมราช,10.0,,[],0,0,0,0.0
10.0,นางสาว,สวลี หนูโส๊ะ,คลองไทย,แบ่งเขต,false,false,กระบี่,1.0,,[],0,0,0,0.0
10.0,นาย,ชูวงศ์ มณีกุล,เสรีรวมไทย,แบ่งเขต,false,false,กระบี่,2.0,,[],0,0,0,0.0
10.0,นาย,กวี ตันสุคตานนท์,ประชาธิปัตย์,แบ่งเขต,false,false,ภูเก็ต,1.0,,['H'],0,0,1,0.0
11.0,นาย,วิศิษฐ์ อนันต์ศิริภัณฑ์,คลองไทย,แบ่งเขต,false,false,ภูเก็ต,1.0,,[],0,0,0,0.0
10.0,นางสาว,พลอยทะเล ลักษมีแสงจันทร์,ประชาธิปัตย์,แบ่งเขต,false,false,ภูเก็ต,2.0,,['R'],191400,1,0,0.0
11.0,นาย,ชัยยศ ปัญญาไวย,ประชาธิปัตย์,แบ่งเขต,false,false,ภูเก็ต,3.0,,['M'],5032554,1,0,0.05
11.0,นางสาว,ฤทัยทิพย์ รังสิประภัศร,เพื่อชาติ,แบ่งเขต,false,false,สุราษฎร์ธานี,1.0,,[],0,0,0,0.0
12.0,นาย,ขจรภพ วุฒิจันทร์,คลองไทย,แบ่งเขต,false,false,สุราษฎร์ธานี,1.0,,[],0,0,0,0.0
13.0,นาย,พงษ์ศักดิ์ กุลเมือง,ความหวังใหม่,แบ่งเขต,false,false,สุราษฎร์ธานี,1.0,,[],0,0,0,0.0
10.0,นาย,สมศักดิ์ มือเพ็ชร,คลองไทย,แบ่งเขต,false,false,สุราษฎร์ธานี,2.0,,[],0,0,0,0.0
10.0,นาย,ชาญวิทย์ โชคอำนวย,คลองไทย,แบ่งเขต,false,false,สุราษฎร์ธานี,3.0,,[],0,0,0,0.0
11.0,นางสาว,ศศิธร จงจิตร,เพื่อชาติ,แบ่งเขต,false,false,สุราษฎร์ธานี,4.0,,[],0,0,0,0.0
12.0,นาย,วิชิต นิตยา,คลองไทย,แบ่งเขต,false,false,สุราษฎร์ธานี,4.0,,[],0,0,0,0.0
11.0,นาย,กฤาณากร เสืออินโท,คลองไทย,แบ่งเขต,false,false,สุราษฎร์ธานี,5.0,,[],0,0,0,0.0
10.0,นาย,สำรอง ใจรังษี,คลองไทย,แบ่งเขต,false,false,สุราษฎร์ธานี,6.0,,[],0,0,0,0.0
11.0,นาย,ณัทธพงศ์ ชูมาก,ความหวังใหม่,แบ่งเขต,false,false,สุราษฎร์ธานี,6.0,,[],0,0,0,0.0
11.0,นางสาว,จิดาภา มือเพ็ชร,คลองไทย,แบ่งเขต,false,false,สุราษฎร์ธานี,7.0,,['G'],0,0,1,0.0
12.0,นางสาว,สุนิสา นาคประดิษฐ์,ทางเลือกใหม่,แบ่งเขต,false,false,สุราษฎร์ธานี,7.0,,['I'],0,0,1,0.0
8.0,นาย,สุไหรหมาน บรรจบ,คลองไทย,แบ่งเขต,false,false,ระนอง,1.0,,['C'],11546425,1,0,0.12
9.0,นาย,ชาตรี สุขใส,เสรีรวมไทย,แบ่งเขต,false,false,ระนอง,1.0,,[],0,0,0,0.0
10.0,นาย,จิณณาวัฒน์ สินลอย,ไทยภักดี,แบ่งเขต,false,false,ชุมพร,1.0,,[],0,0,0,0.0
11.0,นาย,วิชัย สุดสวาสดิ์,รวมไทยสร้างชาติ,แบ่งเขต,false,false,ชุมพร,1.0,,[],0,0,0,0.0
12.0,นาย,อิสรพงษ์ มากอำไพ,ประชาธิปัตย์,แบ่งเขต,false,false,ชุมพร,1.0,,"['F', 'G', 'F', 'G', 'R']",2991674,3,2,0.03
11.0,นาย,เสณี ชูสุริแสง,ไทยภักดี,แบ่งเขต,false,false,ชุมพร,2.0,,[],0,0,0,0.0
12.0,นาย,สันต์ แซ่ตั้ง,รวมไทยสร้างชาติ,แบ่งเขต,false,false,ชุมพร,2.0,,[],0,0,0,0.0
9.0,นาย,สุพล จุลใส,รวมไทยสร้างชาติ,แบ่งเขต,false,false,ชุมพร,3.0,,[],0,0,0,0.0
12.0,นาง,ลักขณา บุญรักษ์,คลองไทย,แบ่งเขต,false,false,สงขลา,2.0,,['H'],1008,1,0,0.0
9.0,นาย,สุชาติ หลำเบ็นหมุด,คลองไทย,แบ่งเขต,false,false,สงขลา,5.0,,[],0,0,0,0.0
9.0,นางสาว,เบญจมาศ พุทธกูล,คลองไทย,แบ่งเขต,false,false,สงขลา,6.0,,[],0,0,0,0.0
9.0,นาย,ประวิทย์ คงราช,คลองไทย,แบ่งเขต,false,false,สงขลา,7.0,,[],0,0,0,0.0
10.0,นาย,ธนากรณ์ บุญมิ่ง,คลองไทย,แบ่งเขต,false,false,สงขลา,8.0,,[],0,0,0,0.0
11.0,นาย,บัญชา แก้วมอญ,ประชาไทย,แบ่งเขต,false,false,สงขลา,8.0,,[],0,0,0,0.0
12.0,นาย,มังโสด หมะเต๊ะ,ประชาชาติ,แบ่งเขต,false,false,สงขลา,8.0,,['F'],0,0,1,0.0
12.0,นาย,มีชัย เทศนอก,คลองไทย,แบ่งเขต,false,false,สงขลา,9.0,,[],0,0,0,0.0
11.0,นางสาว,อรุโณทัย เทศนอก,คลองไทย,แบ่งเขต,false,false,สตูล,1.0,,[],0,0,0,0.0
11.0,นาย,ฮาบีบุญเลาะ เตาวะโต,คลองไทย,แบ่งเขต,false,false,สตูล,2.0,,['I'],2709,1,0,0.0
9.0,นาย,ชำนาญ ทองร่วง,รวมแผ่นดิน,แบ่งเขต,false,false,ตรัง,2.0,,[],0,0,0,0.0
10.0,นาย,ปรีชา ยอดยิ่ง,ก้าวไกล,แบ่งเขต,false,false,ตรัง,2.0,,[],0,0,0,0.0
13.0,นาย,วิราว์ วัฒนกิจ,ก้าวไกล,แบ่งเขต,false,false,ตรัง,3.0,,[],0,0,0,0.0
9.0,นางสาว,สุพรรษา มะเหร็ม,ก้าวไกล,แบ่งเขต,false,false,ตรัง,4.0,,['I'],29214,1,0,0.0
10.0,นาย,วิโรจน์ ทองโอเอี่ยม,เพื่อไทย,แบ่งเขต,false,false,ตรัง,4.0,,"['G', 'Q', 'G', 'L']",0,3,1,0.0
11.0,นาย,สุพรชัย พลฤทธิ์,คลองไทย,แบ่งเขต,false,false,ตรัง,4.0,,[],0,0,0,0.0
10.0,นาย,ชัยจรงค์ ฤทธิสุนทร,เพื่อไทย,แบ่งเขต,false,false,พัทลุง,1.0,,[],0,0,0,0.0
10.0,นางสาว,ณิชชา แก้วนุ้ย,เพื่อไทย,แบ่งเขต,false,false,พัทลุง,2.0,,"['F', 'G', 'G']",0,0,3,0.0
7.0,พันตำรวจเอก,สามารถ แก้วเนตร,เสรีรวมไทย,แบ่งเขต,false,false,อุบลราชธานี,1.0,,"['G', 'N', 'L', 'R', 'F']",25150,1,4,0.0
12.0,นาย,อามัน ลิมสุไลมาน,เพื่อชาติ,แบ่งเขต,false,false,ปัตตานี,1.0,,[],0,0,0,0.0
13.0,นาง,กัมปารา หลำสุบ,ไทยศรีวิไลย์,แบ่งเขต,false,false,ปัตตานี,1.0,,[],0,0,0,0.0
12.0,นาย,ดุลบุตร กะจิ,เพื่อชาติ,แบ่งเขต,false,false,ปัตตานี,2.0,,[],0,0,0,0.0
13.0,นาย,อดุลย์ หะยีดือราแม,เสรีรวมไทย,แบ่งเขต,false,false,ปัตตานี,2.0,,[],0,0,0,0.0
13.0,นาย,มะดิง เย็ง,เพื่อชาติ,แบ่งเขต,false,false,ปัตตานี,3.0,,[],0,0,0,0.0
12.0,นาย,อับดุลการิม ยูโซะ,เพื่อชาติ,แบ่งเขต,false,false,ปัตตานี,4.0,,[],0,0,0,0.0
14.0,นาย,มนัส ป.ปาน,ไทยศรีวิไลย์,แบ่งเขต,false,false,ยะลา,1.0,,['N'],0,0,1,0.0
9.0,นาย,ฮาเซ็ง อิงดิง,พลังสังคมใหม่,แบ่งเขต,false,false,นราธิวาส,4.0,,[],0,0,0,0.0
9.0,นาย,สะกรี เจะอาแซ,คลองไทย,แบ่งเขต,false,false,นราธิวาส,5.0,,[],0,0,0,0.0
13.0,นาย,สัญชัย สไพพงศ์,ประชากรไทย,แบ่งเขต,false,false,กรุงเทพมหานคร,4.0,,['G'],0,1,0,0.0
14.0,นาย,กาศประกาศสิริ เจริญพระสิริ,ประชาไทย,แบ่งเขต,false,false,กรุงเทพมหานคร,4.0,,['N'],933565,1,0,0.01
15.0,นาย,ณัฐนันท์ อ่อนยั่งยืน,ทางเลือกใหม่,แบ่งเขต,false,false,กรุงเทพมหานคร,6.0,,"['F', 'C']",266796,2,0,0.0
13.0,นาย,ธนกร คงชื่นประยูร,เปลี่ยนอนาคต,แบ่งเขต,false,false,กรุงเทพมหานคร,7.0,,['M'],20822,1,0,0.0
14.0,นาย,พีร์นิธิ มัญชุไพบูลย์,ไทยภักดี,แบ่งเขต,false,false,กรุงเทพมหานคร,7.0,,[],0,0,0,0.0
16.0,นาย,เวียง สาดนอก,ประชากรไทย,แบ่งเขต,false,false,กรุงเทพมหานคร,8.0,,['C'],0,0,1,0.0
10.0,พันตำรวจเอก,ชัยสิทธิ์ ภความนตรี,เสรีรวมไทย,แบ่งเขต,false,false,มหาสารคาม,5.0,,[],0,0,0,0.0
15.0,นาย,นัฐวุฒิ บุญเกื้อ,ไทยภักดี,แบ่งเขต,false,false,กรุงเทพมหานคร,12.0,,['N'],225,1,0,0.0
13.0,นาย,สมัครสุนทรเวทย์ ปรีชาชัยวัฒน์,ประชากรไทย,แบ่งเขต,false,false,กรุงเทพมหานคร,14.0,,[],0,0,0,0.0
14.0,นาย,อำนวย โกวิทธรรมกรณ์,ทางเลือกใหม่,แบ่งเขต,false,false,กรุงเทพมหานคร,14.0,,"['G', 'G', 'G', 'N']",884766,1,3,0.01
18.0,นาย,อัครภัทร เสนาะ,ประชากรไทย,แบ่งเขต,false,false,กรุงเทพมหานคร,17.0,,['N'],0,0,1,0.0
8.0,พันตำรวจเอก,สมโภชน์ สนกนก,เสรีรวมไทย,แบ่งเขต,false,false,เชียงใหม่,5.0,,['F'],0,0,1,0.0
14.0,นาง,อรวรรณ นามโคตร,พลังปวงชนไทย,แบ่งเขต,false,false,กาฬสินธุ์,5.0,,[],0,0,0,0.0
11.0,นาย,ประพัฒน์ ปรีการ,ไทยภักดี,แบ่งเขต,false,false,กาฬสินธุ์,6.0,,['R'],0,0,1,0.0
12.0,นาย,รัฐวัสส์ จรัสอภิรักษ์,พลังปวงชนไทย,แบ่งเขต,false,false,กาฬสินธุ์,6.0,,['A'],0,0,1,0.0
13.0,นาย,พงศกรณ์ เสาร์ทน,ชาติไทยพัฒนา,แบ่งเขต,false,false,ขอนแก่น,3.0,,['F'],0,0,1,0.0
11.0,นาย,สุทธิศักดิ์ ทองคำ,ไทยภักดี,แบ่งเขต,false,false,ฉะเชิงเทรา,1.0,,[],0,0,0,0.0
10.0,นาย,มนัส รักกระโทก,ไทยภักดี,แบ่งเขต,false,false,ชัยภูมิ,4.0,,[],0,0,0,0.0
14.0,นาย,เจริญชัย เจตอธิการ,แนวทางใหม่,แบ่งเขต,false,false,เชียงใหม่,1.0,,[],0,0,0,0.0
12.0,นาง,รุจีพัชร สว่างวงค์,ราษฎร์วิถี,แบ่งเขต,false,false,เชียงใหม่,2.0,,[],0,0,0,0.0
13.0,นาย,กู้เกียรติ นเรศิลป์,แนวทางใหม่,แบ่งเขต,false,false,เชียงใหม่,2.0,,[],0,0,0,0.0
12.0,นาย,ศานต์ภิสิทธิ์ ปัญญาทิพย์,แนวทางใหม่,แบ่งเขต,false,false,เชียงใหม่,3.0,,[],0,0,0,0.0
14.0,นาง,ธนภร นาราธนานันท์,แนวทางใหม่,แบ่งเขต,false,false,เชียงใหม่,4.0,,[],0,0,0,0.0
12.0,นาย,ณธพงศ์ ภู่เจริญ,คลองไทย,แบ่งเขต,false,false,เชียงใหม่,5.0,,"['S', 'M', 'G', 'F']",175546,3,1,0.0
13.0,นาย,ณรงค์ ภักดีศิริวงค์,แนวทางใหม่,แบ่งเขต,false,false,เชียงใหม่,5.0,,"['M', 'G']",0,0,2,0.0
12.0,นาง,นิดานุช สมธรรม,แนวทางใหม่,แบ่งเขต,false,false,เชียงใหม่,6.0,,[],0,0,0,0.0
13.0,นาย,ชยดล พรหมมะจักร,เพื่อชาติไทย,แบ่งเขต,false,false,เชียงใหม่,6.0,,[],0,0,0,0.0
14.0,นางสาว,เจษฎาพร ไตรจักร์,แนวทางใหม่,แบ่งเขต,false,false,เชียงใหม่,8.0,,"['C', 'G', 'G', 'S']",22264,2,2,0.0
15.0,นาย,วัชรกรณ์ กันธิ,ประชาไทย,แบ่งเขต,false,false,เชียงใหม่,8.0,,[],0,0,0,0.0
11.0,นาง,สุรจิต พรรณเชษฐ์,แนวทางใหม่,แบ่งเขต,false,false,เชียงใหม่,9.0,,[],0,0,0,0.0
13.0,นาย,วรวัฒน์ ผัดแก้ว,เพื่อชาติไทย,แบ่งเขต,false,false,เชียงใหม่,10.0,,[],0,0,0,0.0
1.0,พันตำรวจเอก,กนิษฐ ประสานสุข,เสรีรวมไทย,แบ่งเขต,false,false,แม่ฮ่องสอน,1.0,,[],0,0,0,0.0
11.0,นาย,เขมธนวัฒน์ ชูชาติวงศ์สกุล,รวมแผ่นดิน,แบ่งเขต,false,false,ตรัง,1.0,,['G'],0,0,1,0.0
12.0,นางสาว,ประภัสสร นุ่มสวัสดิ์,คลองไทย,แบ่งเขต,false,false,ตรัง,1.0,,[],0,0,0,0.0
11.0,นาย,อมตวาทิต สมานกุล,คลองไทย,แบ่งเขต,false,false,ตรัง,2.0,,[],0,0,0,0.0
9.0,นางสาว,สุพิตรา ฤทธิ์งาม,ไทยภักดี,แบ่งเขต,false,false,นครนายก,1.0,,[],0,0,0,0.0
11.0,นาย,คำไพ นามบุตร,ราษฎร์วิถี,แบ่งเขต,false,false,นครพนม,1.0,,[],0,0,0,0.0
12.0,นาย,ดาบชัย ทัดสา,พลังสังคมใหม่,แบ่งเขต,false,false,นครพนม,1.0,,[],0,0,0,0.0
13.0,นาย,พศิษฐ์ ธนเนตร์วรานนท์,ทางเลือกใหม่,แบ่งเขต,false,false,นครพนม,3.0,,"['F', 'F']",0,0,2,0.0
12.0,นาย,จอห์น ธีฬจิตต์ ศรีสุขา,ไทยภักดี,แบ่งเขต,false,false,นครราชสีมา,1.0,,"['R', 'C', 'C']",0,0,3,0.0
13.0,นาย,รัฐธนินท์ อัครวงษ์โอฬาร,ไทยภักดี,แบ่งเขต,false,false,นครราชสีมา,2.0,,[],0,0,0,0.0
12.0,นาง,วิฬารี สว่างพลกรัง,ทางเลือกใหม่,แบ่งเขต,false,false,นครราชสีมา,3.0,,['C'],257989,1,0,0.0
13.0,นาย,ธนเสฏฐ์ พระเจ้าอวยพร,ไทยภักดี,แบ่งเขต,false,false,นครราชสีมา,3.0,,"['G', 'G', 'G']",0,2,1,0.0
10.0,นางสาว,ณันชนันท์ หลอกลาง,ไทยภักดี,แบ่งเขต,false,false,นครราชสีมา,4.0,,[],0,0,0,0.0
10.0,นาย,บุญหลาย สมศรี,ไทยภักดี,แบ่งเขต,false,false,นครราชสีมา,5.0,,['G'],0,0,1,0.0
10.0,นาย,หมายอินทร์ แก้วดอนรี,ประชากรไทย,แบ่งเขต,false,false,นครราชสีมา,6.0,,[],0,0,0,0.0
11.0,นาย,แก้ว โพธิ์พันธ์,คลองไทย,แบ่งเขต,false,false,นครราชสีมา,6.0,,[],0,0,0,0.0
12.0,นาย,เจนวิทย์ เขตร์จัตุรัส,ไทยภักดี,แบ่งเขต,false,false,นครราชสีมา,6.0,,[],0,0,0,0.0
10.0,นางสาว,ภาณุรีษ์ยา หงสกุล,ไทยภักดี,แบ่งเขต,false,false,นครราชสีมา,7.0,,[],0,0,0,0.0
10.0,นาย,โสภา พิมพ์ภักดี,ไทยภักดี,แบ่งเขต,false,false,นครราชสีมา,8.0,,[],0,0,0,0.0
9.0,นาย,กล้ารบ สิงหกมลศึก,ไทยภักดี,แบ่งเขต,false,false,นครราชสีมา,9.0,,[],0,0,0,0.0
9.0,นาย,ธีรพงศ์ แวดไธสง,ไทยภักดี,แบ่งเขต,false,false,นครราชสีมา,11.0,,[],0,0,0,0.0
10.0,นาย,ประหยัด ปินะกาสา,ไทยภักดี,แบ่งเขต,false,false,นครราชสีมา,12.0,,[],0,0,0,0.0
10.0,นาย,วรพจน์ บุ่นจันทึก,ชาติพัฒนากล้า,แบ่งเขต,false,false,นครราชสีมา,13.0,,[],0,0,0,0.0
11.0,นาย,อธิกะ กายขุนทด,เสรีรวมไทย,แบ่งเขต,false,false,นครราชสีมา,15.0,,[],0,0,0,0.0
12.0,นาง,วนิดา เสริฐครบุรี,ไทยภักดี,แบ่งเขต,false,false,นครราชสีมา,15.0,,[],0,0,0,0.0
11.0,นาย,พิษณุ รสมาลี,ทางเลือกใหม่,แบ่งเขต,false,false,นครศรีธรรมราช,7.0,,['G'],0,0,1,0.0
11.0,นาย,พิเชษฐ รัตนพันธ์,ทางเลือกใหม่,แบ่งเขต,false,false,นครศรีธรรมราช,8.0,,"['I', 'G', 'F', 'L', 'J', 'F', 'F', 'F']",3329317,6,2,0.03
10.0,นาย,ธนวัฒน์ โพธิ์ศรี,ไทยภักดี,แบ่งเขต,false,false,นนทบุรี,1.0,,[],0,0,0,0.0
11.0,นางสาว,เหนือสุชา กองนิมิตรพัชรี,คลองไทย,แบ่งเขต,false,false,นนทบุรี,2.0,,[],0,0,0,0.0
9.0,นาย,วิเชียร เจริญนนทสิทธิ์,ภูมิใจไทย,แบ่งเขต,false,false,นนทบุรี,7.0,,"['G', 'G', 'G']",4858301,3,0,0.05
10.0,นางสาว,กิตติมา เลิศสกุลทอง,ไทยภักดี,แบ่งเขต,false,false,นนทบุรี,7.0,,['P'],0,0,1,0.0
11.0,นาย,ปราโมทย์ พันธุเกตุ,พลังประชารัฐ,แบ่งเขต,false,false,นนทบุรี,8.0,,[],0,0,0,0.0
10.0,นาย,ไซนูดิง ยาลา,เสรีรวมไทย,แบ่งเขต,false,false,นราธิวาส,1.0,,['F'],0,0,1,0.0
7.0,นาย,อนันต์ หะมะ,เสรีรวมไทย,แบ่งเขต,false,false,นราธิวาส,2.0,,[],0,0,0,0.0
9.0,นาย,ตูแวดานียา ตูแวแมแง,เสรีรวมไทย,แบ่งเขต,false,false,นราธิวาส,3.0,,[],0,0,0,0.0
10.0,นาย,อับดุลอาซิ เจ๊ะอูเซ็ง,เสรีรวมไทย,แบ่งเขต,false,false,นราธิวาส,4.0,,[],0,0,0,0.0
10.0,นาย,นิมิง นิโซ๊ะ,เสรีรวมไทย,แบ่งเขต,false,false,นราธิวาส,5.0,,[],0,0,0,0.0
11.0,นาย,ณภัทร ชุ่มจิตตรี,พลังประชารัฐ,แบ่งเขต,false,false,ประจวบคีรีขันธ์,1.0,,['R'],0,0,1,0.0
9.0,นางสาว,จิรภัทร์ พานทอง,ไทยภักดี,แบ่งเขต,false,false,ปราจีนบุรี,1.0,,['G'],0,0,1,0.0
9.0,นางสาว,นิภาพร บุญช่วยนางเดี่ยว,ไทยภักดี,แบ่งเขต,false,false,ปราจีนบุรี,2.0,,['N'],819670,1,0,0.01
9.0,นาย,วิทูร แก้วเมฆ,ไทยภักดี,แบ่งเขต,false,false,ปราจีนบุรี,3.0,,[],0,0,0,0.0
14.0,นางสาว,อรปภา อรัญญภาค,เปลี่ยน,แบ่งเขต,false,false,ปัตตานี,1.0,,[],0,0,0,0.0
14.0,นาย,นิซอบรี ยีเร็ง,เปลี่ยน,แบ่งเขต,false,false,ปัตตานี,2.0,,[],0,0,0,0.0
5.0,พันตำรวจเอก,มาโนช ปิ่นทอง,เสรีรวมไทย,แบ่งเขต,false,false,กำแพงเพชร,4.0,,[],0,0,0,0.0
14.0,นาย,ศรัทธา แหมะจิ,คลองไทย,แบ่งเขต,false,false,ปัตตานี,4.0,,[],0,0,0,0.0
15.0,นาย,สามะ มะเซ็ง,เปลี่ยน,แบ่งเขต,false,false,ปัตตานี,4.0,,[],0,0,0,0.0
10.0,นาย,มะลาเซ็ง เจะแมง,ประชาธิปไตยใหม่,แบ่งเขต,false,false,ปัตตานี,5.0,,[],0,0,0,0.0
11.0,นาย,อามาน ลีมะ,คลองไทย,แบ่งเขต,false,false,ปัตตานี,5.0,,['G'],0,0,1,0.0
10.0,นาย,ชัชวาลย์ จีนประกอบ,เสรีรวมไทย,แบ่งเขต,false,false,พระนครศรีอยุธยา,2.0,,[],0,0,0,0.0
7.0,นาย,ดีระพัฒน์ ธนนันทพันธุ์,รวมไทยสร้างชาติ,แบ่งเขต,false,false,พะเยา,1.0,,[],0,0,0,0.0
7.0,นาย,มานัส ทาระจีน,รวมไทยสร้างชาติ,แบ่งเขต,false,false,พะเยา,2.0,,[],0,0,0,0.0
10.0,นาย,ทนงเดช เป็นสุข,คลองไทย,แบ่งเขต,false,false,พังงา,1.0,,[],0,0,0,0.0
10.0,นาย,ละเอียด ช่วยอุระชน,ประชาสามัคคี,แบ่งเขต,false,false,เพชรบูรณ์,4.0,,[],0,0,0,0.0
11.0,นางสาว,นพวรรณ นาคีรัตน,พลังสังคมใหม่,แบ่งเขต,false,false,เพชรบูรณ์,6.0,,[],0,0,0,0.0
12.0,นางสาว,ธัญวรัตน์ ธนรงค์สรธัญ,พลังปวงชนไทย,แบ่งเขต,false,false,เพชรบูรณ์,6.0,,['G'],61188,1,0,0.0
9.0,นาย,อนุพันธ์ ชัยวิรัช,พลังปวงชนไทย,แบ่งเขต,false,false,แพร่,1.0,,[],0,0,0,0.0
11.0,นาย,ชัยทัต วงศ์อินตา,เสรีรวมไทย,แบ่งเขต,false,false,ยโสธร,3.0,,[],0,0,0,0.0
10.0,นาย,สันชัย จำรูญหิน,ไทยภักดี,แบ่งเขต,false,false,ร้อยเอ็ด,2.0,,['K'],0,0,1,0.0
12.0,นาย,อุเทน ชาติวงศ์,ไทยภักดี,แบ่งเขต,false,false,ร้อยเอ็ด,3.0,,[],0,0,0,0.0
13.0,นาย,พรหมพันธ์ พลมั่น,คลองไทย,แบ่งเขต,false,false,ร้อยเอ็ด,3.0,,['J'],0,0,1,0.0
10.0,นาย,มรกต ธวัชชัยดำรง,ไทยภักดี,แบ่งเขต,false,false,ร้อยเอ็ด,5.0,,[],0,0,0,0.0
12.0,นางสาว,จิราวรรณ ร่วมธรรม,ไทยภักดี,แบ่งเขต,false,false,ร้อยเอ็ด,6.0,,[],0,0,0,0.0
